#Includes Seierstad 2014 and Rasmussen 2014 tie points (same file)
depth1	depth2	reference
30.62	28.165	Seierstad2014_Rasmussen2014
43.153	38.885	Seierstad2014_Rasmussen2014
50.887	45.625	Seierstad2014_Rasmussen2014
53.407	47.855	Seierstad2014_Rasmussen2014
54.51	48.792	Seierstad2014_Rasmussen2014
58.696	52.424	Seierstad2014_Rasmussen2014
60.217	53.704	Seierstad2014_Rasmussen2014
67.345	60.087	Seierstad2014_Rasmussen2014
71.679	63.691	Seierstad2014_Rasmussen2014
72.66	64.509	Seierstad2014_Rasmussen2014
74.297	65.961	Seierstad2014_Rasmussen2014
80.384	70.978	Seierstad2014_Rasmussen2014
88.99	78.304	Seierstad2014_Rasmussen2014
93.852	82.415	Seierstad2014_Rasmussen2014
95.911	84.137	Seierstad2014_Rasmussen2014
102.057	89.217	Seierstad2014_Rasmussen2014
110.961	96.896	Seierstad2014_Rasmussen2014
118.883	103.746	Seierstad2014_Rasmussen2014
131.185	114.202	Seierstad2014_Rasmussen2014
133.506	116.078	Seierstad2014_Rasmussen2014
139.361	120.927	Seierstad2014_Rasmussen2014
143.147	124.213	Seierstad2014_Rasmussen2014
168.836	145.876	Seierstad2014_Rasmussen2014
181.382	156.338	Seierstad2014_Rasmussen2014
187.276	161.464	Seierstad2014_Rasmussen2014
193.26	166.566	Seierstad2014_Rasmussen2014
203.746	175.668	Seierstad2014_Rasmussen2014
205.949	177.617	Seierstad2014_Rasmussen2014
219.532	189.114	Seierstad2014_Rasmussen2014
236.622	203.378	Seierstad2014_Rasmussen2014
238.209	204.702	Seierstad2014_Rasmussen2014
242.398	208.345	Seierstad2014_Rasmussen2014
256.127	219.677	Seierstad2014_Rasmussen2014
258.548	221.721	Seierstad2014_Rasmussen2014
263.77	226.223	Seierstad2014_Rasmussen2014
269.401	230.975	Seierstad2014_Rasmussen2014
293.208	251.183	Seierstad2014_Rasmussen2014
295.56	253.315	Seierstad2014_Rasmussen2014
309.634	265.305	Seierstad2014_Rasmussen2014
320.826	274.888	Seierstad2014_Rasmussen2014
330.285	282.929	Seierstad2014_Rasmussen2014
331.855	284.147	Seierstad2014_Rasmussen2014
338.872	290.216	Seierstad2014_Rasmussen2014
339.821	290.902	Seierstad2014_Rasmussen2014
342.632	293.41	Seierstad2014_Rasmussen2014
353.835	302.978	Seierstad2014_Rasmussen2014
356.668	305.504	Seierstad2014_Rasmussen2014
357.317	306.072	Seierstad2014_Rasmussen2014
360.789	309.002	Seierstad2014_Rasmussen2014
363.582	311.509	Seierstad2014_Rasmussen2014
386.867	331.274	Seierstad2014_Rasmussen2014
394.24	337.655	Seierstad2014_Rasmussen2014
413.241	353.807	Seierstad2014_Rasmussen2014
429.082	367.817	Seierstad2014_Rasmussen2014
444.704	381.29	Seierstad2014_Rasmussen2014
455.319	390.201	Seierstad2014_Rasmussen2014
463.335	397.121	Seierstad2014_Rasmussen2014
474.25	406.797	Seierstad2014_Rasmussen2014
482.431	413.918	Seierstad2014_Rasmussen2014
488.019	418.717	Seierstad2014_Rasmussen2014
493.026	423.115	Seierstad2014_Rasmussen2014
495.148	424.815	Seierstad2014_Rasmussen2014
496.54	426.081	Seierstad2014_Rasmussen2014
513.319	441.204	Seierstad2014_Rasmussen2014
520.143	447.134	Seierstad2014_Rasmussen2014
521.216	448.185	Seierstad2014_Rasmussen2014
526.677	453.041	Seierstad2014_Rasmussen2014
534.105	459.462	Seierstad2014_Rasmussen2014
537.032	462.01	Seierstad2014_Rasmussen2014
538.043	462.944	Seierstad2014_Rasmussen2014
538.881	463.655	Seierstad2014_Rasmussen2014
542.039	466.599	Seierstad2014_Rasmussen2014
553.42	476.531	Seierstad2014_Rasmussen2014
557.915	480.39	Seierstad2014_Rasmussen2014
559.171	481.429	Seierstad2014_Rasmussen2014
559.781	482.014	Seierstad2014_Rasmussen2014
566.991	488.598	Seierstad2014_Rasmussen2014
567.608	489.104	Seierstad2014_Rasmussen2014
569.365	490.679	Seierstad2014_Rasmussen2014
575.685	496.157	Seierstad2014_Rasmussen2014
576.878	497.193	Seierstad2014_Rasmussen2014
578.665	498.756	Seierstad2014_Rasmussen2014
580.538	500.299	Seierstad2014_Rasmussen2014
641.734	555.32	Seierstad2014_Rasmussen2014
650.282	562.807	Seierstad2014_Rasmussen2014
659.399	570.903	Seierstad2014_Rasmussen2014
659.752	571.164	Seierstad2014_Rasmussen2014
660.359	571.774	Seierstad2014_Rasmussen2014
680.827	590.211	Seierstad2014_Rasmussen2014
701.851	609.431	Seierstad2014_Rasmussen2014
702.625	610.122	Seierstad2014_Rasmussen2014
706.326	613.533	Seierstad2014_Rasmussen2014
721.738	627.667	Seierstad2014_Rasmussen2014
725.468	630.992	Seierstad2014_Rasmussen2014
729.514	634.698	Seierstad2014_Rasmussen2014
736.469	641.02	Seierstad2014_Rasmussen2014
740.562	644.858	Seierstad2014_Rasmussen2014
743.423	647.497	Seierstad2014_Rasmussen2014
768.638	670.515	Seierstad2014_Rasmussen2014
772.741	674.31	Seierstad2014_Rasmussen2014
779.447	680.452	Seierstad2014_Rasmussen2014
779.778	680.726	Seierstad2014_Rasmussen2014
788.494	688.777	Seierstad2014_Rasmussen2014
802.761	702.069	Seierstad2014_Rasmussen2014
835.012	731.983	Seierstad2014_Rasmussen2014
836.316	733.155	Seierstad2014_Rasmussen2014
882.653	777.104	Seierstad2014_Rasmussen2014
883.104	777.544	Seierstad2014_Rasmussen2014
891.88	786.003	Seierstad2014_Rasmussen2014
894.091	788.046	Seierstad2014_Rasmussen2014
899.532	793.232	Seierstad2014_Rasmussen2014
931.785	824.166	Seierstad2014_Rasmussen2014
966.075	857.206	Seierstad2014_Rasmussen2014
1007.837	898.241	Seierstad2014_Rasmussen2014
1009.26	899.734	Seierstad2014_Rasmussen2014
1010.761	901.323	Seierstad2014_Rasmussen2014
1016.868	907.488	Seierstad2014_Rasmussen2014
1054.615	944.459	Seierstad2014_Rasmussen2014
1057.3	947.109	Seierstad2014_Rasmussen2014
1057.813	947.599	Seierstad2014_Rasmussen2014
1066.996	956.65	Seierstad2014_Rasmussen2014
1068.542	958.136	Seierstad2014_Rasmussen2014
1071.26	960.832	Seierstad2014_Rasmussen2014
1074.603	964.082	Seierstad2014_Rasmussen2014
1078.332	967.655	Seierstad2014_Rasmussen2014
1122.099	1011.647	Seierstad2014_Rasmussen2014
1126.512	1016.17	Seierstad2014_Rasmussen2014
1141.405	1031.229	Seierstad2014_Rasmussen2014
1145.09	1034.891	Seierstad2014_Rasmussen2014
1148.964	1038.893	Seierstad2014_Rasmussen2014
1153.779	1043.909	Seierstad2014_Rasmussen2014
1165.756	1056.372	Seierstad2014_Rasmussen2014
1186.592	1078.266	Seierstad2014_Rasmussen2014
1200.504	1092.65	Seierstad2014_Rasmussen2014
1205.299	1097.685	Seierstad2014_Rasmussen2014
1209.958	1102.538	Seierstad2014_Rasmussen2014
1210.288	1102.883	Seierstad2014_Rasmussen2014
1215.664	1108.487	Seierstad2014_Rasmussen2014
1225.086	1118.329	Seierstad2014_Rasmussen2014
1232.34	1125.773	Seierstad2014_Rasmussen2014
1233.044	1126.43	Seierstad2014_Rasmussen2014
1244.305	1137.88	Seierstad2014_Rasmussen2014
1245.477	1139.082	Seierstad2014_Rasmussen2014
1248.674	1142.398	Seierstad2014_Rasmussen2014
1252.09	1145.892	Seierstad2014_Rasmussen2014
1257.677	1151.69	Seierstad2014_Rasmussen2014
1269.433	1163.639	Seierstad2014_Rasmussen2014
