#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
9.900000000000000355e+00	-2.300000000000000000e+01	0.000000000000000000e+00	nan	nan	nan	7.671679440205887712e-02	7.591143680561422821e-04	9.976298413861437453e-01	2.586420704532223658e-03	nan	nan	nan	nan	3.388731000000000382e-01	1.999999999999999833e-01	9.982199999999999962e-01	2.660920349000794188e-03	7.036914285714290429e+01	2.000000000000000111e-01	1.417841158024690518e-01	1.355357897403675635e-03	nan	nan
1.090000000000000036e+01	-1.594702375974766362e+01	6.742156547877575790e-02	nan	nan	nan	8.693043452929519188e-02	7.666606152351502146e-04	9.977452877358845562e-01	2.580047454632294294e-03	nan	nan	nan	nan	3.711017999999999262e-01	1.999999999999999833e-01	9.979299999999999837e-01	2.782403555939759639e-03	7.036914285714290429e+01	2.000000000000000111e-01	1.557211704757640314e-01	1.313339878458777248e-03	nan	nan
1.190000000000000036e+01	-9.525289342103807400e+00	1.215611023667352991e-01	nan	nan	nan	7.917511745171242066e-02	6.114317703169960165e-04	9.979406808713633392e-01	2.584169155965371136e-03	nan	nan	nan	nan	3.261135000000001671e-01	1.999999999999999833e-01	9.977200000000000513e-01	2.903886762878725089e-03	7.036914285714290429e+01	2.000000000000000111e-01	1.391293177956875182e-01	1.011618524803573364e-03	nan	nan
1.290000000000000036e+01	-2.337731637921660166e+00	1.737277026488855680e-01	nan	nan	nan	7.263403720285638299e-02	4.732258461515589996e-04	9.981460743286917348e-01	2.598567640376676143e-03	nan	nan	nan	nan	2.870506999999999920e-01	1.999999999999999833e-01	9.975200000000000733e-01	3.025369969817690539e-03	7.036914285714290429e+01	2.000000000000000111e-01	1.259612701186202666e-01	7.509617210060339247e-04	nan	nan
1.390000000000000036e+01	5.601216572574152508e+00	2.207245662165770173e-01	nan	nan	nan	9.254089345882175743e-02	5.030528424499587864e-04	9.983514699266743397e-01	2.623060770598418384e-03	nan	nan	nan	nan	3.512193999999997374e-01	1.999999999999999833e-01	9.973199999999999843e-01	3.146853176756655990e-03	7.036914285714290429e+01	2.000000000000000111e-01	1.584811057887786367e-01	7.517104234747509772e-04	nan	nan
1.490000000000000036e+01	1.191111701794828548e+01	2.499514957398623616e-01	nan	nan	nan	8.860711075200267128e-02	4.049145325976802388e-04	9.985568676331355586e-01	2.657381796149209819e-03	nan	nan	nan	nan	3.235966000000001230e-01	1.999999999999999833e-01	9.971200000000000063e-01	3.268336383695621440e-03	7.036914285714290429e+01	2.000000000000000111e-01	1.498922240818439389e-01	5.543273111229228556e-04	nan	nan
1.590000000000000036e+01	1.858257716957017180e+01	2.728679962062310338e-01	nan	nan	nan	9.047725539278279883e-02	3.563028970208666755e-04	9.986721010995512904e-01	2.700924434100803861e-03	nan	nan	nan	nan	3.171654000000000417e-01	1.999999999999999833e-01	9.968299999999999939e-01	3.389819590634586457e-03	7.036914285714290429e+01	2.000000000000000111e-01	1.512146089741276123e-01	4.310944065039791625e-04	nan	nan
1.689999999999999858e+01	2.519569482258143012e+01	2.874272815994640129e-01	nan	nan	nan	9.109565480943404570e-02	3.424777882137596094e-04	9.988674437360719471e-01	2.753704439821004751e-03	nan	nan	nan	nan	3.059994999999999798e-01	1.999999999999999833e-01	9.966200000000000614e-01	3.511302797573551907e-03	7.036914285714290429e+01	2.000000000000000111e-01	1.504678178328262284e-01	3.852985055275234979e-04	nan	nan
1.789999999999999858e+01	3.184163422944534005e+01	2.939419898676125520e-01	nan	nan	nan	1.008394658475732925e-01	4.166357845905519766e-04	9.989825672370108434e-01	2.814786155100850243e-03	nan	nan	nan	nan	3.245792000000000677e-01	1.999999999999999833e-01	9.963299999999999379e-01	3.632786004512517358e-03	7.036914285714290429e+01	2.000000000000000111e-01	1.646429263211241223e-01	5.015626278037031141e-04	nan	nan
1.889999999999999858e+01	3.791538438892423812e+01	2.930344860666922457e-01	nan	nan	nan	9.217827721160665178e-02	4.593155782028394648e-04	9.991778649441857008e-01	2.884083102905750720e-03	nan	nan	nan	nan	2.836571999999999427e-01	1.999999999999999833e-01	9.961200000000000054e-01	3.754269211451482808e-03	7.036914285714290429e+01	2.000000000000000111e-01	1.488159154258243966e-01	6.098551646065561091e-04	nan	nan
