#Svensson Match Points, unpublished.
depth1	depth2	reference
1575.712	314.57	SvenssonLinks
1597.2	322.43	SvenssonLinks
1640.88	339.14	SvenssonLinks
1653.88	344.97	SvenssonLinks
1663.79	349.66	SvenssonLinks
1669.73	352.45	SvenssonLinks
1692.25	369.5049909	SvenssonLinks
1694.24	371.46	SvenssonLinks
1708.64	384.93	SvenssonLinks
1713.915	388.27	SvenssonLinks
1715.71	388.99	SvenssonLinks
1717.28	389.63	SvenssonLinks
1718.666	390.31	SvenssonLinks
1725.74	394.31	SvenssonLinks
1744.25	402.25	SvenssonLinks
1753.92	406.4	SvenssonLinks
1787.32	419.62	SvenssonLinks
1798.17	424.34	SvenssonLinks
1799.765	425.66	SvenssonLinks
1805.39	429.97	SvenssonLinks
1818.88	441.82	SvenssonLinks
1835.425	457.02	SvenssonLinks
1838.6	459.74	SvenssonLinks
1865.295	482.85	SvenssonLinks
1869.7250000000001	485.93	SvenssonLinks
1874.615	488.79	SvenssonLinks
1879.445	491.69	SvenssonLinks
1887.525	496.84	SvenssonLinks
1904.72	505.79	SvenssonLinks
1915.734	511.4	SvenssonLinks
1922.77	515.14	SvenssonLinks
1963.65	542.01	SvenssonLinks
1997.75	565.86	SvenssonLinks
2006.76	572.75	SvenssonLinks
2022.74	585.87	SvenssonLinks
2030.73	592.29	SvenssonLinks
2033.89	594.9	SvenssonLinks
2057.05	611.23	SvenssonLinks
2066.17	619.782267428027	SvenssonLinks
2086.38	635.89	SvenssonLinks
2092.92	643.53	SvenssonLinks
2109.92	659.48	SvenssonLinks
2117.06	666.29	SvenssonLinks
2125.72	671.04	SvenssonLinks
2137.48	682.43	SvenssonLinks
2160.05	701.01	SvenssonLinks
2169.35	706.27	SvenssonLinks
2183.74	716.768	SvenssonLinks
2185.45	718.91	SvenssonLinks
2188.78	721.68	SvenssonLinks
2202.73	733.04	SvenssonLinks
2206.65	735.39	SvenssonLinks
2224.844	744.19	SvenssonLinks
2229.705	746.51	SvenssonLinks
2234.17	750.0	SvenssonLinks
2247.62	767.61	SvenssonLinks
2256.34	776.242308626974	SvenssonLinks
2269.62	788.98	SvenssonLinks
2274.583	792.08	SvenssonLinks
2283.78	802.14	SvenssonLinks
2285.24	803.87	SvenssonLinks
2291.12	808.42	SvenssonLinks
2299.22	814.12	SvenssonLinks
2303.13	817.37	SvenssonLinks
2317.11	831.48	SvenssonLinks
2320.62	834.28	SvenssonLinks
2324.65	837.4	SvenssonLinks
2332.678	843.07	SvenssonLinks
2339.05	847.01	SvenssonLinks
2341.167	847.98	SvenssonLinks
2343.475	849.55	SvenssonLinks
2355.18	856.33	SvenssonLinks
2382.3	887.43	SvenssonLinks
2386.05	890.19	SvenssonLinks
2396.69	900.03	SvenssonLinks
2401.8	904.64	SvenssonLinks
2411.08	912.5	SvenssonLinks
2421.67	921.001	SvenssonLinks
2425.618	923.92	SvenssonLinks
2449.2	942.07	SvenssonLinks
2454.18	946.02	SvenssonLinks
2462.903	960.65	SvenssonLinks
2464.255	962.83	SvenssonLinks
2469.69	968.54	SvenssonLinks
2473.9	974.92	SvenssonLinks
2480.283	983.03	SvenssonLinks
2482.037	984.95	SvenssonLinks
2485.052	988.59	SvenssonLinks
2493.25	997.31	SvenssonLinks
2507.702	1016.07	SvenssonLinks
2522.96	1052.1	SvenssonLinks
2545.84	1095.7	SvenssonLinks
2549.7	1102.12	SvenssonLinks
2564.501	1127.14	SvenssonLinks
2578.57	1143.85	SvenssonLinks
2591.095	1166.23	SvenssonLinks
2591.64	1167.29	SvenssonLinks
2593.03	1168.95	SvenssonLinks
2593.868	1170.11	SvenssonLinks
2602.63	1179.97	SvenssonLinks
2607.9	1185.55	SvenssonLinks
2621.88	1210.16	SvenssonLinks
2632.4	1224.9	SvenssonLinks
2636.28	1230.85	SvenssonLinks
2640.711	1237.72	SvenssonLinks
2644.83	1243.32	SvenssonLinks
2647.67	1247.78	SvenssonLinks
2651.9	1254.26	SvenssonLinks
2658.324	1264.5	SvenssonLinks
2660.27	1267.65	SvenssonLinks
2662.279	1270.78	SvenssonLinks
2678.7	1297.97	SvenssonLinks
2698.934	1351.34	SvenssonLinks
2708.23	1367.97	SvenssonLinks
2717.206	1382.72	SvenssonLinks
2728.1	1413.65	SvenssonLinks
2741.53	1465.54	SvenssonLinks
2756.88	1512.07	SvenssonLinks
