#Svensson Match Points, unpublished.
depth1	depth2	reference
1575.712	312.765	SvenssonLinks
1597.2	320.949	SvenssonLinks
1640.88	338.556	SvenssonLinks
1653.88	344.807	SvenssonLinks
1663.79	349.927	SvenssonLinks
1669.73	352.845	SvenssonLinks
1678.25	357.038	SvenssonLinks
1679.75	358.28	SvenssonLinks
1692.25	370.087	SvenssonLinks
1694.24	371.943	SvenssonLinks
1708.64	384.13100000000003	SvenssonLinks
1713.915	387.279	SvenssonLinks
1715.71	388.03000000000003	SvenssonLinks
1717.28	388.708	SvenssonLinks
1718.666	389.357	SvenssonLinks
1725.74	393.008	SvenssonLinks
1744.25	400.284	SvenssonLinks
1753.92	404.13920631263164	SvenssonLinks
1787.32	417.1	SvenssonLinks
1798.17	421.883	SvenssonLinks
1799.765	423.062	SvenssonLinks
1805.39	427.105	SvenssonLinks
1812.8	433.2355505766063	SvenssonLinks
1818.88	438.08	SvenssonLinks
1821.52	440.2	SvenssonLinks
1835.425	451.532	SvenssonLinks
1838.6	454.0	SvenssonLinks
1858.715	469.16	SvenssonLinks
1861.91	471.28	SvenssonLinks
1865.295	473.69709690197794	SvenssonLinks
1867.435	475.01722197170966	SvenssonLinks
1874.615	478.86775318871827	SvenssonLinks
1883.93	484.2734298780487	SvenssonLinks
1887.525	486.1	SvenssonLinks
1915.734	499.209065483871	SvenssonLinks
1922.77	502.75	SvenssonLinks
1963.65	526.45	SvenssonLinks
1997.75	547.36	SvenssonLinks
2006.76	553.32	SvenssonLinks
2022.74	564.41	SvenssonLinks
2030.73	569.95	SvenssonLinks
2033.89	571.93	SvenssonLinks
2050.57	583.32	SvenssonLinks
2057.05	586.28	SvenssonLinks
2059.5	588.0	SvenssonLinks
2066.17	593.45	SvenssonLinks
2086.38	606.98	SvenssonLinks
2092.92	613.2	SvenssonLinks
2109.92	626.54	SvenssonLinks
2112.92	629.2	SvenssonLinks
2117.06	632.28	SvenssonLinks
2125.72	636.42	SvenssonLinks
2137.48	645.9	SvenssonLinks
2160.05	661.85	SvenssonLinks
2169.35	666.38	SvenssonLinks
2179.13	671.93	SvenssonLinks
2185.45	677.14	SvenssonLinks
2188.78	679.52	SvenssonLinks
2202.73	689.12	SvenssonLinks
2206.65	691.11	SvenssonLinks
2224.844	699.02	SvenssonLinks
2229.705	701.27	SvenssonLinks
2232.367	702.592	SvenssonLinks
2234.17	704.155	SvenssonLinks
2239.51	710.0	SvenssonLinks
2247.62	718.95	SvenssonLinks
2252.11	723.82	SvenssonLinks
2256.34	726.31	SvenssonLinks
2269.62	737.48	SvenssonLinks
2283.78	748.96	SvenssonLinks
2285.24	750.33	SvenssonLinks
2291.12	754.28	SvenssonLinks
2299.22	759.56	SvenssonLinks
2307.46	766.15	SvenssonLinks
2315.01	773.55	SvenssonLinks
2317.11	775.02	SvenssonLinks
2318.21	775.9	SvenssonLinks
2320.35	777.48	SvenssonLinks
2320.62	777.65	SvenssonLinks
2324.65	780.58	SvenssonLinks
2332.678	785.82	SvenssonLinks
2339.05	789.4	SvenssonLinks
2341.167	790.56	SvenssonLinks
2343.475	791.88	SvenssonLinks
2355.18	798.503	SvenssonLinks
2382.3	826.0	SvenssonLinks
2386.05	828.55	SvenssonLinks
2396.69	837.56	SvenssonLinks
2401.8	841.62	SvenssonLinks
2411.08	848.95	SvenssonLinks
2421.67	856.76	SvenssonLinks
2425.618	859.49	SvenssonLinks
2449.2	876.66	SvenssonLinks
2454.18	880.53	SvenssonLinks
2462.903	893.62	SvenssonLinks
2464.255	895.59	SvenssonLinks
2469.69	900.9	SvenssonLinks
2473.9	906.82	SvenssonLinks
2480.283	913.91	SvenssonLinks
2482.037	915.695	SvenssonLinks
2485.052	919.18	SvenssonLinks
2489.829	923.37	SvenssonLinks
2493.25	927.11	SvenssonLinks
2507.702	944.59	SvenssonLinks
2522.96	975.658	SvenssonLinks
2526.51	982.19	SvenssonLinks
2532.45	992.95	SvenssonLinks
2545.84	1013.72	SvenssonLinks
2549.7	1019.41	SvenssonLinks
2557.1	1031.04	SvenssonLinks
2564.501	1041.9	SvenssonLinks
2566.1	1044.361	SvenssonLinks
2576.369	1055.94	SvenssonLinks
2578.57	1057.974	SvenssonLinks
2591.095	1078.96	SvenssonLinks
2591.64	1079.72	SvenssonLinks
2593.03	1081.27	SvenssonLinks
2593.868	1082.29	SvenssonLinks
2602.63	1092.32	SvenssonLinks
2607.9	1097.96	SvenssonLinks
2621.88	1120.9	SvenssonLinks
2632.4	1134.95	SvenssonLinks
2636.28	1140.57	SvenssonLinks
2640.711	1147.1	SvenssonLinks
2644.83	1152.77	SvenssonLinks
2647.67	1156.9	SvenssonLinks
2651.9	1163.2	SvenssonLinks
2658.324	1173.03	SvenssonLinks
2660.27	1176.06	SvenssonLinks
2662.279	1178.96	SvenssonLinks
2678.7	1205.68	SvenssonLinks
2698.934	1254.6	SvenssonLinks
2708.23	1271.19	SvenssonLinks
2717.206	1285.88	SvenssonLinks
2728.1	1318.1	SvenssonLinks
2738.6	1358.88	SvenssonLinks
2741.53	1369.77	SvenssonLinks
2756.88	1411.22	SvenssonLinks
