#Includes WDC-TALDICE tiepoints from Sigl email file, sent on Jan 14 2025 (forwarded by Christo)
depth1	depth2	reference
72.016	154.805	SiglEmail
74.72389	161.43309	SiglEmail
77.96997	168.86983	SiglEmail
83.47874	182.31137	SiglEmail
85.97287	186.19864	SiglEmail
86.48327	188.46881	SiglEmail
87.640175	192.71793	SiglEmail
88.31836	195.29242	SiglEmail
91.542694	204.37616	SiglEmail
93.10341	208.85204	SiglEmail
142.18333	351.2511	SiglEmail
144.86447	359.73132	SiglEmail
152.86528	384.55334	SiglEmail
162.57045	415.24762	SiglEmail
167.49704	429.93887	SiglEmail
172.32875	445.67758	SiglEmail
174.38718	451.70068	SiglEmail
175.84016	456.48486	SiglEmail
178.82085	465.68304	SiglEmail
182.85448	477.65192	SiglEmail
186.23964	488.98013	SiglEmail
188.32881	495.06818	SiglEmail
192.27174	507.57294	SiglEmail
200.19405	532.73035	SiglEmail
201.82915	538.1865	SiglEmail
202.75996	541.41235	SiglEmail
209.72931	565.2984	SiglEmail
211.67088	572.1377	SiglEmail
212.77538	575.9728	SiglEmail
215.34874	583.8288	SiglEmail
218.4162	593.98834	SiglEmail
219.16415	596.45795	SiglEmail
219.93655	599.2125	SiglEmail
221.79182	605.3442	SiglEmail
226.81969	623.1697	SiglEmail
227.89787	626.75507	SiglEmail
228.34239	628.4956	SiglEmail
232.6712	643.5735	SiglEmail
241.16939	671.02655	SiglEmail
242.75356	676.1434	SiglEmail
244.72255	682.19867	SiglEmail
250.65805	701.9372	SiglEmail
252.20729	706.3497	SiglEmail
253.73044	711.04456	SiglEmail
256.42313	719.818	SiglEmail
258.9075	727.77734	SiglEmail
259.21454	728.83875	SiglEmail
260.30908	732.39905	SiglEmail
260.55804	733.63025	SiglEmail
264.64072	747.62366	SiglEmail
269.83463	765.18866	SiglEmail
272.1796	772.4822	SiglEmail
275.8573	785.3471	SiglEmail
276.56934	788.39075	SiglEmail
279.44785	797.76544	SiglEmail
280.07065	799.76337	SiglEmail
282.69437	809.0027	SiglEmail
288.4901	828.3589	SiglEmail
293.56207	845.08984	SiglEmail
294.92664	850.73944	SiglEmail
298.8062	864.4161	SiglEmail
308.21222	897.7982	SiglEmail
310.75443	907.5167	SiglEmail
313.68088	918.3336	SiglEmail
317.32285	931.21045	SiglEmail
