#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
0.000000000000000000e+00	-5.350217139271524047e+01	8.874839535507989652e+00	-5.350217139271524047e+01	8.874839535507989652e+00	0.000000000000000000e+00	2.857336473918642081e-02	2.352015149208286620e-03	1.000128483810123869e+00	2.328325841487390632e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.099000000000000019e-02	2.000000000000000111e-01	1.000140000000000029e+00	2.364937760087070222e-03	0.000000000000000000e+00	2.000000000000000111e-01	7.858692746030693232e-02	6.467133311709900856e-03	1.428853226551035638e-01	3.556923321440445904e-03
5.500000000000000444e-01	-4.650355193049238522e+01	8.560209902355541800e+00	-4.650355193049238522e+01	8.560209902355541800e+00	0.000000000000000000e+00	2.856974382441799382e-02	2.255201422641255407e-03	1.000048177134673644e+00	2.320028876956710829e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.099000000000000019e-02	2.000000000000000111e-01	1.000059999999999949e+00	2.428025345344104330e-03	0.000000000000000000e+00	2.000000000000000111e-01	7.857065921089720351e-02	6.200198743548265140e-03	1.428557440198130746e-01	3.410109308951545480e-03
1.100000000000000089e+00	-3.950348338679205540e+01	8.270864093880696544e+00	-3.950348338679205540e+01	8.270864093880696544e+00	0.000000000000000000e+00	2.856487568260093757e-02	2.138408457602108612e-03	9.999728704478819674e-01	2.314755684034074112e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.099000000000000365e-02	2.000000000000000111e-01	9.999850000000000128e-01	2.491112930601138437e-03	0.000000000000000000e+00	2.000000000000000111e-01	8.268544594901611200e-02	6.187729449016264593e-03	1.503371744527564335e-01	3.403251196958946047e-03
1.650000000000000133e+00	-3.285176864198520263e+01	8.016199605077888535e+00	-3.285176864198520263e+01	8.016199605077888535e+00	0.000000000000000000e+00	2.856025761662844484e-02	2.043942775516856443e-03	9.999025637451350867e-01	2.312525417977552913e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.098999999999999325e-02	2.000000000000000111e-01	9.999150000000001093e-01	2.554200515858172111e-03	0.000000000000000000e+00	2.000000000000000111e-01	8.725887809898250080e-02	6.242202447613074724e-03	1.586525056345137186e-01	3.433211346187190274e-03
2.200000000000000178e+00	-2.654868508209683498e+01	7.790552363817616843e+00	-2.654868508209683498e+01	7.790552363817616843e+00	0.000000000000000000e+00	2.855526554069452369e-02	1.962391423558157693e-03	9.998162572894616629e-01	2.313296945581724308e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.098999999999999325e-02	2.000000000000000111e-01	9.998289999999999678e-01	2.617288101115206218e-03	0.000000000000000000e+00	2.000000000000000111e-01	7.137504679700983068e-02	4.902800287939991855e-03	1.297728123581997350e-01	2.696540158366996474e-03
2.750000000000000000e+00	-1.884291079988590667e+01	7.532593649617603582e+00	-1.884291079988590667e+01	7.532593649617603582e+00	0.000000000000000000e+00	2.854989961294548614e-02	1.901579634767006782e-03	9.997339508345766124e-01	2.317111967674298501e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.098999999999999325e-02	2.000000000000000111e-01	9.997470000000000523e-01	2.680375686372240326e-03	0.000000000000000000e+00	2.000000000000000111e-01	7.475368876265797713e-02	4.976445041687128923e-03	1.359157977502870873e-01	2.737044772927921428e-03
3.300000000000000266e+00	-1.148541434581467513e+01	7.302648665262272409e+00	-1.148541434581467513e+01	7.302648665262272409e+00	0.000000000000000000e+00	2.854465901152297008e-02	1.871544444266176306e-03	9.996506444435889760e-01	2.323942471907010279e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.098999999999999325e-02	2.000000000000000111e-01	9.996640000000001081e-01	2.743463271629274433e-03	0.000000000000000000e+00	2.000000000000000111e-01	7.473373904921046251e-02	4.897257581971898102e-03	1.358795255440189143e-01	2.693491670084546992e-03
3.850000000000000533e+00	-4.125953853173754737e+00	7.087767984603345006e+00	-4.125953853173754737e+00	7.087767984603345006e+00	0.000000000000000000e+00	2.865877567413512711e-02	1.880929171097920488e-03	9.995563382540972874e-01	2.333737087200461052e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.111999999999997060e-02	2.000000000000000111e-01	9.995699999999999585e-01	2.806550856886308107e-03	0.000000000000000000e+00	2.000000000000000111e-01	6.564716812496931841e-02	4.306095788587887933e-03	1.193584874999442796e-01	2.368352683723338147e-03
4.400000000000000355e+00	4.252168398086062950e+00	6.862425340280213781e+00	4.252168398086062950e+00	6.862425340280213781e+00	0.000000000000000000e+00	2.872213254238644223e-02	1.860459670680600103e-03	9.994540322343266059e-01	2.346463395196728228e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.118999999999999204e-02	2.000000000000000111e-01	9.994680000000000231e-01	2.869638442143342214e-03	0.000000000000000000e+00	2.000000000000000111e-01	5.847611509232240878e-02	3.785466920026753918e-03	1.063202092587680614e-01	2.082006806014714134e-03
4.950000000000000178e+00	1.365771798241902957e+01	6.635974501497162947e+00	1.365771798241902957e+01	6.635974501497162947e+00	0.000000000000000000e+00	2.873286603655412011e-02	1.718412320073932093e-03	9.993537262488306760e-01	2.362095209804202043e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.118999999999999204e-02	2.000000000000000111e-01	9.993680000000000341e-01	2.932726027400376322e-03	0.000000000000000000e+00	2.000000000000000111e-01	6.317151599828142727e-02	3.775302727937511829e-03	1.148573018150571834e-01	2.076416500365631506e-03
