#Includes Seierstad 2014 and Rasmussen 2014 tie points (same file)
depth1	depth2	reference
1347.301	1460.029	Seierstad2014_Rasmussen2014
1347.572	1460.314	Seierstad2014_Rasmussen2014
1347.982	1460.771	Seierstad2014_Rasmussen2014
1348.622	1461.446	Seierstad2014_Rasmussen2014
1348.91	1461.741	Seierstad2014_Rasmussen2014
1352.313	1465.38	Seierstad2014_Rasmussen2014
1354.108	1467.339	Seierstad2014_Rasmussen2014
1354.471	1467.713	Seierstad2014_Rasmussen2014
1355.647	1469.113	Seierstad2014_Rasmussen2014
1356.152	1469.637	Seierstad2014_Rasmussen2014
1356.942	1470.514	Seierstad2014_Rasmussen2014
1360.44	1474.384	Seierstad2014_Rasmussen2014
1360.809	1474.803	Seierstad2014_Rasmussen2014
1361.85	1476.004	Seierstad2014_Rasmussen2014
1362.292	1476.512	Seierstad2014_Rasmussen2014
1363.283	1477.551	Seierstad2014_Rasmussen2014
1365.587	1480.062	Seierstad2014_Rasmussen2014
1366.183	1480.723	Seierstad2014_Rasmussen2014
1368.942	1483.665	Seierstad2014_Rasmussen2014
1369.947	1484.822	Seierstad2014_Rasmussen2014
1371.582	1486.612	Seierstad2014_Rasmussen2014
1373.277	1488.498	Seierstad2014_Rasmussen2014
1374.067	1489.309	Seierstad2014_Rasmussen2014
1374.411	1489.677	Seierstad2014_Rasmussen2014
1375.911	1491.386	Seierstad2014_Rasmussen2014
1377.255	1492.823	Seierstad2014_Rasmussen2014
1378.674	1494.453	Seierstad2014_Rasmussen2014
1380.094	1496.02	Seierstad2014_Rasmussen2014
1380.564	1496.46	Seierstad2014_Rasmussen2014
1381.106	1497.089	Seierstad2014_Rasmussen2014
1381.892	1497.875	Seierstad2014_Rasmussen2014
1382.516	1498.562	Seierstad2014_Rasmussen2014
1383.761	1499.965	Seierstad2014_Rasmussen2014
1384.466	1500.755	Seierstad2014_Rasmussen2014
1386.425	1502.978	Seierstad2014_Rasmussen2014
1386.683	1503.227	Seierstad2014_Rasmussen2014
1386.748	1503.322	Seierstad2014_Rasmussen2014
1388.287	1505.063	Seierstad2014_Rasmussen2014
1388.887	1505.682	Seierstad2014_Rasmussen2014
1389.313	1506.19	Seierstad2014_Rasmussen2014
1389.81	1506.759	Seierstad2014_Rasmussen2014
1390.366	1507.353	Seierstad2014_Rasmussen2014
1391.359	1508.402	Seierstad2014_Rasmussen2014
1392.143	1509.238	Seierstad2014_Rasmussen2014
1393.092	1510.343	Seierstad2014_Rasmussen2014
1393.478	1510.77	Seierstad2014_Rasmussen2014
1394.674	1512.179	Seierstad2014_Rasmussen2014
1397.144	1514.736	Seierstad2014_Rasmussen2014
1397.728	1515.417	Seierstad2014_Rasmussen2014
1398.341	1516.076	Seierstad2014_Rasmussen2014
1398.991	1516.792	Seierstad2014_Rasmussen2014
1399.381	1517.287	Seierstad2014_Rasmussen2014
1401.406	1519.377	Seierstad2014_Rasmussen2014
1401.735	1519.717	Seierstad2014_Rasmussen2014
1402.992	1521.072	Seierstad2014_Rasmussen2014
1403.983	1522.093	Seierstad2014_Rasmussen2014
1406.929	1525.311	Seierstad2014_Rasmussen2014
1409.82	1528.585	Seierstad2014_Rasmussen2014
1410.627	1529.472	Seierstad2014_Rasmussen2014
1412.266	1531.273	Seierstad2014_Rasmussen2014
1413.64	1532.805	Seierstad2014_Rasmussen2014
1414.993	1534.333	Seierstad2014_Rasmussen2014
1416.066	1535.577	Seierstad2014_Rasmussen2014
1416.837	1536.464	Seierstad2014_Rasmussen2014
1418.076	1537.873	Seierstad2014_Rasmussen2014
1419.082	1539.055	Seierstad2014_Rasmussen2014
1421.185	1541.405	Seierstad2014_Rasmussen2014
1423.593	1544.169	Seierstad2014_Rasmussen2014
1424.195	1544.888	Seierstad2014_Rasmussen2014
1425.268	1546.086	Seierstad2014_Rasmussen2014
1426.16	1547.066	Seierstad2014_Rasmussen2014
1427.027	1548.124	Seierstad2014_Rasmussen2014
1427.862	1549.089	Seierstad2014_Rasmussen2014
1428.496	1549.828	Seierstad2014_Rasmussen2014
1431.246	1553.043	Seierstad2014_Rasmussen2014
1434.5	1556.84	Seierstad2014_Rasmussen2014
1441.926	1565.482	Seierstad2014_Rasmussen2014
1444.479	1568.322	Seierstad2014_Rasmussen2014
1445.091	1569.01	Seierstad2014_Rasmussen2014
1446.405	1570.574	Seierstad2014_Rasmussen2014
1447.28	1571.599	Seierstad2014_Rasmussen2014
1448.17	1572.716	Seierstad2014_Rasmussen2014
1450.593	1575.657	Seierstad2014_Rasmussen2014
1450.749	1575.845	Seierstad2014_Rasmussen2014
1455.97	1581.884	Seierstad2014_Rasmussen2014
1456.768	1582.771	Seierstad2014_Rasmussen2014
1457.7	1583.863	Seierstad2014_Rasmussen2014
1458.709	1585.109	Seierstad2014_Rasmussen2014
1461.967	1588.857	Seierstad2014_Rasmussen2014
1464.205	1591.454	Seierstad2014_Rasmussen2014
1465.562	1592.965	Seierstad2014_Rasmussen2014
1465.768	1593.195	Seierstad2014_Rasmussen2014
1466.13	1593.606	Seierstad2014_Rasmussen2014
1468.415	1596.267	Seierstad2014_Rasmussen2014
1469.15	1597.178	Seierstad2014_Rasmussen2014
1470.627	1598.9	Seierstad2014_Rasmussen2014
1471.126	1599.467	Seierstad2014_Rasmussen2014
1472.231	1600.751	Seierstad2014_Rasmussen2014
1472.639	1601.213	Seierstad2014_Rasmussen2014
1474.171	1603.025	Seierstad2014_Rasmussen2014
1475.59	1604.748	Seierstad2014_Rasmussen2014
1476.458	1605.694	Seierstad2014_Rasmussen2014
1477.841	1607.202	Seierstad2014_Rasmussen2014
1477.998	1607.38	Seierstad2014_Rasmussen2014
1479.487	1609.156	Seierstad2014_Rasmussen2014
1479.72	1609.4	Seierstad2014_Rasmussen2014
1479.873	1609.565	Seierstad2014_Rasmussen2014
1480.91	1610.739	Seierstad2014_Rasmussen2014
1481.502	1611.405	Seierstad2014_Rasmussen2014
1481.764	1611.736	Seierstad2014_Rasmussen2014
1482.282	1612.372	Seierstad2014_Rasmussen2014
1483.132	1613.454	Seierstad2014_Rasmussen2014
1483.722	1614.064	Seierstad2014_Rasmussen2014
1484.243	1614.686	Seierstad2014_Rasmussen2014
1485.087	1615.618	Seierstad2014_Rasmussen2014
1485.262	1615.825	Seierstad2014_Rasmussen2014
1485.496	1616.125	Seierstad2014_Rasmussen2014
1485.813	1616.486	Seierstad2014_Rasmussen2014
1486.093	1616.821	Seierstad2014_Rasmussen2014
1486.196	1616.973	Seierstad2014_Rasmussen2014
1486.374	1617.201	Seierstad2014_Rasmussen2014
1486.619	1617.481	Seierstad2014_Rasmussen2014
1487.396	1618.466	Seierstad2014_Rasmussen2014
1487.852	1618.985	Seierstad2014_Rasmussen2014
1488.447	1619.709	Seierstad2014_Rasmussen2014
1488.766	1620.031	Seierstad2014_Rasmussen2014
1489.03	1620.366	Seierstad2014_Rasmussen2014
1489.416	1620.808	Seierstad2014_Rasmussen2014
1490.08	1621.569	Seierstad2014_Rasmussen2014
1490.432	1621.972	Seierstad2014_Rasmussen2014
1490.74	1622.299	Seierstad2014_Rasmussen2014
1491.298	1622.973	Seierstad2014_Rasmussen2014
1491.813	1623.553	Seierstad2014_Rasmussen2014
1492.61	1624.449	Seierstad2014_Rasmussen2014
1493.636	1625.651	Seierstad2014_Rasmussen2014
1493.801	1625.816	Seierstad2014_Rasmussen2014
1494.431	1626.516	Seierstad2014_Rasmussen2014
1495.381	1627.543	Seierstad2014_Rasmussen2014
1495.785	1628.029	Seierstad2014_Rasmussen2014
1496.112	1628.338	Seierstad2014_Rasmussen2014
1500.734	1633.481	Seierstad2014_Rasmussen2014
1501.85	1634.636	Seierstad2014_Rasmussen2014
1503.499	1636.505	Seierstad2014_Rasmussen2014
1504.02	1637.1	Seierstad2014_Rasmussen2014
1506.108	1639.543	Seierstad2014_Rasmussen2014
1507.008	1640.521	Seierstad2014_Rasmussen2014
1508.05	1641.7	Seierstad2014_Rasmussen2014
1511.357	1645.339	Seierstad2014_Rasmussen2014
1512.004	1646.133	Seierstad2014_Rasmussen2014
1513.462	1647.815	Seierstad2014_Rasmussen2014
1517.98	1652.898	Seierstad2014_Rasmussen2014
1522.206	1657.511	Seierstad2014_Rasmussen2014
1524.185	1659.829	Seierstad2014_Rasmussen2014
1524.77	1660.462	Seierstad2014_Rasmussen2014
1525.454	1661.219	Seierstad2014_Rasmussen2014
1525.862	1661.702	Seierstad2014_Rasmussen2014
1526.497	1662.378	Seierstad2014_Rasmussen2014
1527.317	1663.325	Seierstad2014_Rasmussen2014
1529.023	1665.26	Seierstad2014_Rasmussen2014
1530.485	1667.001	Seierstad2014_Rasmussen2014
1531.776	1668.483	Seierstad2014_Rasmussen2014
1532.38	1669.26	Seierstad2014_Rasmussen2014
1533.16	1670.131	Seierstad2014_Rasmussen2014
1535.687	1673.107	Seierstad2014_Rasmussen2014
1536.035	1673.501	Seierstad2014_Rasmussen2014
1538.39	1676.25	Seierstad2014_Rasmussen2014
1538.676	1676.545	Seierstad2014_Rasmussen2014
1539.366	1677.337	Seierstad2014_Rasmussen2014
1540.037	1678.13	Seierstad2014_Rasmussen2014
1540.676	1678.816	Seierstad2014_Rasmussen2014
1541.622	1679.975	Seierstad2014_Rasmussen2014
1541.958	1680.369	Seierstad2014_Rasmussen2014
1543.069	1681.628	Seierstad2014_Rasmussen2014
1543.528	1682.139	Seierstad2014_Rasmussen2014
1544.236	1683.012	Seierstad2014_Rasmussen2014
1545.612	1684.632	Seierstad2014_Rasmussen2014
1547.86	1687.271	Seierstad2014_Rasmussen2014
1549.426	1689.134	Seierstad2014_Rasmussen2014
1555.457	1696.121	Seierstad2014_Rasmussen2014
1556.83	1697.69	Seierstad2014_Rasmussen2014
1557.272	1698.208	Seierstad2014_Rasmussen2014
1558.465	1699.546	Seierstad2014_Rasmussen2014
1560.159	1701.589	Seierstad2014_Rasmussen2014
1561.495	1703.137	Seierstad2014_Rasmussen2014
1562.416	1704.203	Seierstad2014_Rasmussen2014
1563.139	1705.074	Seierstad2014_Rasmussen2014
1564.5	1706.598	Seierstad2014_Rasmussen2014
1566.528	1708.951	Seierstad2014_Rasmussen2014
1567.573	1710.171	Seierstad2014_Rasmussen2014
1568.246	1710.953	Seierstad2014_Rasmussen2014
1568.989	1711.774	Seierstad2014_Rasmussen2014
1569.543	1712.438	Seierstad2014_Rasmussen2014
1571.39	1714.47	Seierstad2014_Rasmussen2014
1573.661	1717.198	Seierstad2014_Rasmussen2014
1574.903	1718.537	Seierstad2014_Rasmussen2014
1575.999	1719.855	Seierstad2014_Rasmussen2014
1576.651	1720.576	Seierstad2014_Rasmussen2014
1577.573	1721.672	Seierstad2014_Rasmussen2014
1578.605	1722.902	Seierstad2014_Rasmussen2014
1579.77	1724.264	Seierstad2014_Rasmussen2014
1580.71	1725.4	Seierstad2014_Rasmussen2014
1581.848	1726.675	Seierstad2014_Rasmussen2014
1582.623	1727.586	Seierstad2014_Rasmussen2014
1583.582	1728.708	Seierstad2014_Rasmussen2014
1584.505	1729.813	Seierstad2014_Rasmussen2014
1585.306	1730.729	Seierstad2014_Rasmussen2014
1588.09	1733.961	Seierstad2014_Rasmussen2014
1588.937	1734.935	Seierstad2014_Rasmussen2014
1590.265	1736.485	Seierstad2014_Rasmussen2014
1590.85	1737.255	Seierstad2014_Rasmussen2014
1592.197	1738.837	Seierstad2014_Rasmussen2014
1594.59	1741.723	Seierstad2014_Rasmussen2014
1595.1	1742.31	Seierstad2014_Rasmussen2014
1595.798	1743.074	Seierstad2014_Rasmussen2014
1596.278	1743.617	Seierstad2014_Rasmussen2014
1597.519	1745.166	Seierstad2014_Rasmussen2014
1599.069	1746.981	Seierstad2014_Rasmussen2014
1601.074	1749.324	Seierstad2014_Rasmussen2014
1601.546	1749.86	Seierstad2014_Rasmussen2014
1602.033	1750.351	Seierstad2014_Rasmussen2014
1602.444	1750.88	Seierstad2014_Rasmussen2014
1602.962	1751.496	Seierstad2014_Rasmussen2014
1604.968	1753.773	Seierstad2014_Rasmussen2014
1605.737	1754.605	Seierstad2014_Rasmussen2014
1606.57	1755.5	Seierstad2014_Rasmussen2014
1607.468	1756.53	Seierstad2014_Rasmussen2014
1609.45	1758.71	Seierstad2014_Rasmussen2014
1610.802	1760.193	Seierstad2014_Rasmussen2014
1611.996	1761.459	Seierstad2014_Rasmussen2014
1614.724	1764.346	Seierstad2014_Rasmussen2014
1619.573	1769.52	Seierstad2014_Rasmussen2014
1621.541	1771.622	Seierstad2014_Rasmussen2014
1625.582	1775.823	Seierstad2014_Rasmussen2014
1627.957	1778.339	Seierstad2014_Rasmussen2014
1642.655	1793.372	Seierstad2014_Rasmussen2014
1645.83	1796.719	Seierstad2014_Rasmussen2014
1662.4	1814.55	Seierstad2014_Rasmussen2014
1664.1	1816.575	Seierstad2014_Rasmussen2014
1665.5	1818.225	Seierstad2014_Rasmussen2014
1687.765	1840.777	Seierstad2014_Rasmussen2014
1692.631	1845.559	Seierstad2014_Rasmussen2014
1693.678	1846.601	Seierstad2014_Rasmussen2014
1699.819	1852.61	Seierstad2014_Rasmussen2014
1714.184	1867.33	Seierstad2014_Rasmussen2014
1716.152	1869.385	Seierstad2014_Rasmussen2014
1719.126	1872.493	Seierstad2014_Rasmussen2014
1721.322	1874.755	Seierstad2014_Rasmussen2014
1728.587	1882.23	Seierstad2014_Rasmussen2014
1770.805	1926.337	Seierstad2014_Rasmussen2014
1782.658	1939.263	Seierstad2014_Rasmussen2014
1783.702	1940.372	Seierstad2014_Rasmussen2014
1798.346	1955.952	Seierstad2014_Rasmussen2014
1802.266	1960.033	Seierstad2014_Rasmussen2014
1820.387	1978.578	Seierstad2014_Rasmussen2014
1840.224	1997.825	Seierstad2014_Rasmussen2014
1843.683	2001.127	Seierstad2014_Rasmussen2014
1862.579	2018.919	Seierstad2014_Rasmussen2014
1864.021	2020.432	Seierstad2014_Rasmussen2014
1866.205	2022.532	Seierstad2014_Rasmussen2014
1866.87	2023.14	Seierstad2014_Rasmussen2014
1868.553	2024.819	Seierstad2014_Rasmussen2014
1870.388	2026.638	Seierstad2014_Rasmussen2014
1871.387	2027.532	Seierstad2014_Rasmussen2014
1872.251	2028.272	Seierstad2014_Rasmussen2014
1880.006	2035.246	Seierstad2014_Rasmussen2014
1888.696	2043.406	Seierstad2014_Rasmussen2014
1889.859	2044.51	Seierstad2014_Rasmussen2014
1894.009	2048.236	Seierstad2014_Rasmussen2014
1902.839	2055.987	Seierstad2014_Rasmussen2014
1916.796	2068.054	Seierstad2014_Rasmussen2014
1918.953	2069.764	Seierstad2014_Rasmussen2014
1929.871	2079.365	Seierstad2014_Rasmussen2014
1931.048	2080.41	Seierstad2014_Rasmussen2014
1939.513	2087.83	Seierstad2014_Rasmussen2014
1939.939	2088.208	Seierstad2014_Rasmussen2014
1944.445	2092.237	Seierstad2014_Rasmussen2014
1946.539	2094.09	Seierstad2014_Rasmussen2014
1947.337	2094.825	Seierstad2014_Rasmussen2014
1947.944	2095.385	Seierstad2014_Rasmussen2014
1948.724	2096.109	Seierstad2014_Rasmussen2014
1949.234	2096.587	Seierstad2014_Rasmussen2014
1949.567	2096.922	Seierstad2014_Rasmussen2014
1950.451	2097.746	Seierstad2014_Rasmussen2014
1951.089	2098.329	Seierstad2014_Rasmussen2014
1971.809	2116.21	Seierstad2014_Rasmussen2014
1972.687	2117.105	Seierstad2014_Rasmussen2014
1983.491	2125.671	Seierstad2014_Rasmussen2014
1987.977	2129.88	Seierstad2014_Rasmussen2014
1989.891	2131.405	Seierstad2014_Rasmussen2014
1990.753	2132.205	Seierstad2014_Rasmussen2014
1992.606	2133.858	Seierstad2014_Rasmussen2014
1994.006	2135.061	Seierstad2014_Rasmussen2014
1995.096	2136.022	Seierstad2014_Rasmussen2014
1998.139	2138.67	Seierstad2014_Rasmussen2014
1998.849	2139.281	Seierstad2014_Rasmussen2014
1999.886	2140.202	Seierstad2014_Rasmussen2014
2000.193	2140.473	Seierstad2014_Rasmussen2014
2000.714	2140.958	Seierstad2014_Rasmussen2014
2002.885	2142.902	Seierstad2014_Rasmussen2014
2003.453	2143.399	Seierstad2014_Rasmussen2014
2005.777	2145.43	Seierstad2014_Rasmussen2014
2006.221	2145.812	Seierstad2014_Rasmussen2014
2009.218	2148.487	Seierstad2014_Rasmussen2014
2011.027	2150.088	Seierstad2014_Rasmussen2014
2026.2	2162.175	Seierstad2014_Rasmussen2014
2029.203	2164.674	Seierstad2014_Rasmussen2014
2032.331	2167.324	Seierstad2014_Rasmussen2014
2035.427	2169.916	Seierstad2014_Rasmussen2014
2038.021	2172.18	Seierstad2014_Rasmussen2014
