#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
0.000000000000000000e+00	-4.740884935798283095e+01	3.105163073594546130e+00	nan	nan	nan	2.920033070694687261e-02	1.070598225404353248e-03	9.997917016819596325e-01	2.193946858951996773e-03	nan	nan	nan	nan	2.677527899999999905e-02	2.000000000000000111e-01	9.997854999999999936e-01	2.274595929473371882e-03	1.041500000000000057e+02	1.499999999999999944e-01	7.566508882947045600e-02	2.769417307346766673e-03	nan	nan
1.000000000000000000e+00	-3.419271473804283090e+01	3.137239631347349178e+00	nan	nan	nan	2.902027244176378154e-02	6.616927122634693077e-04	9.996696162133326125e-01	2.207991187347327616e-03	nan	nan	nan	nan	2.677527899999999905e-02	2.000000000000000389e-01	9.996665000000000134e-01	2.435686867293632586e-03	1.041500000000000057e+02	1.499999999999999944e-01	7.359778729434809930e-02	1.670303470298680577e-03	nan	nan
2.000000000000000000e+00	-2.060534972663854703e+01	3.190307534274418266e+00	nan	nan	nan	2.883747231168079864e-02	4.714296599430449703e-04	9.995475314886337337e-01	2.239028731353072399e-03	nan	nan	nan	nan	2.677527899999999905e-02	2.000000000000000666e-01	9.995475000000000332e-01	2.596777805113893722e-03	1.041500000000000057e+02	1.499999999999999944e-01	7.159843453371561584e-02	1.159432433361048172e-03	nan	nan
3.000000000000000000e+00	-6.638563909148345488e+00	3.217387038186055204e+00	nan	nan	nan	2.861522699335145720e-02	6.325222848692975842e-04	9.994249475093871515e-01	2.286354185573462403e-03	nan	nan	nan	nan	2.677527900000002681e-02	2.000000000000000944e-01	9.994279999999999831e-01	2.757868742934154425e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.957526322119396422e-02	1.529706003696816542e-03	nan	nan
4.000000000000000000e+00	7.734360514016188404e+00	3.221046412247724700e+00	nan	nan	nan	2.812481564162611775e-02	3.936965695102497974e-04	9.993003642894275895e-01	2.348967690148205927e-03	nan	nan	nan	nan	2.677512720689079195e-02	2.000000000000001221e-01	9.993065000000000975e-01	2.918959680754415129e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.698647520062829541e-02	9.245433542232749536e-04	nan	nan
5.000000000000000000e+00	2.266274713243346639e+01	3.205084276849894387e+00	nan	nan	nan	2.739616481831426073e-02	4.387521399419829589e-04	9.991727818564916097e-01	2.425670765232501493e-03	nan	nan	nan	nan	2.654759231145342735e-02	2.000000000000001776e-01	9.991820000000000146e-01	3.080050618574676265e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.393751875209501001e-02	1.012354034755169043e-03	nan	nan
6.000000000000000000e+00	3.830301625012164379e+01	3.154190953017184551e+00	nan	nan	nan	2.653646033147146269e-02	7.028588246371931646e-04	9.990422002383472222e-01	2.515161800267203332e-03	nan	nan	nan	nan	2.618884883834321498e-02	2.000000000000002054e-01	9.990544999999999565e-01	3.241141556394936969e-03	1.041500000000000057e+02	1.499999999999999944e-01	6.070256603610892088e-02	1.600682794852448807e-03	nan	nan
7.000000000000000000e+00	5.477678441677790033e+01	3.094498589577408865e+00	nan	nan	nan	2.624001531359628284e-02	4.715742447302353666e-04	9.989081194704610978e-01	2.616114553682250335e-03	nan	nan	nan	nan	2.607126267520479268e-02	2.000000000000002054e-01	9.989235000000000753e-01	3.402232494215197672e-03	1.041500000000000057e+02	1.499999999999999944e-01	5.885130229422909365e-02	1.046566813601670703e-03	nan	nan
8.000000000000000000e+00	7.176876184151636551e+01	3.077363371026344829e+00	nan	nan	nan	2.609095986319853733e-02	3.184395828734693846e-04	9.987520399271603289e-01	2.727192767209773386e-03	nan	nan	nan	nan	2.608738613997421685e-02	2.000000000000001776e-01	9.987705000000000055e-01	3.563323432035458808e-03	1.041500000000000057e+02	1.499999999999999944e-01	5.738949073660452177e-02	6.828557853677534768e-04	nan	nan
9.000000000000000000e+00	8.919355490318704938e+01	3.066704153603593941e+00	nan	nan	nan	2.632934573321403168e-02	4.146181666815855872e-04	9.985664619738605641e-01	2.847163913441548306e-03	nan	nan	nan	nan	2.649439814204726518e-02	2.000000000000001776e-01	9.985880000000000312e-01	3.724414369855719512e-03	1.041500000000000057e+02	1.499999999999999944e-01	5.681359706721768321e-02	8.798474844237744305e-04	nan	nan
