#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
8.000000000000000000e+00	-1.040919713102266542e+01	3.375240143425316752e+00	nan	nan	nan	2.832400912067287724e-01	1.714665906951194640e-02	9.985369595254256492e-01	2.285009719609513209e-03	nan	nan	nan	nan	3.661119999999999930e-01	2.000000000000000389e-01	9.986000000000000432e-01	2.354410924782698693e-03	7.036914285714290429e+01	2.000000000000000111e-01	5.699499615888455883e-01	3.448442865051019879e-02	nan	1.326265080879433975e-311
9.000000000000000000e+00	-8.654657140858780906e+00	3.273357453650908688e+00	nan	nan	nan	2.571677470053085890e-01	1.529109308709146811e-02	9.983498748912276177e-01	2.282737842158259756e-03	nan	nan	nan	nan	3.322499999999999343e-01	2.000000000000000389e-01	9.983999999999999542e-01	2.475882238414028533e-03	7.036914285714290429e+01	2.000000000000000111e-01	4.931625606481844226e-01	2.929941795185473860e-02	nan	1.326322082877245149e-311
1.000000000000000000e+01	-6.626928193459249883e+00	3.157956627285378737e+00	nan	nan	nan	2.630009406507948233e-01	1.533341021521085826e-02	9.981627852543875079e-01	2.291413696110244057e-03	nan	nan	nan	nan	3.396090000000000497e-01	2.000000000000000389e-01	9.981999999999999762e-01	2.597353552045358373e-03	7.036914285714290429e+01	2.000000000000000111e-01	4.909195403518322176e-01	2.859017975876567211e-02	nan	6.348005000000256359e-02
1.100000000000000000e+01	-4.589934515669769510e+00	3.044563317976632710e+00	nan	nan	nan	2.902453186191559786e-01	1.659856623104069215e-02	9.978756930506169631e-01	2.310670249165873175e-03	nan	nan	nan	nan	3.746009999999999618e-01	2.000000000000000389e-01	9.979000000000000092e-01	2.718824865676688646e-03	7.036914285714290429e+01	2.000000000000000111e-01	5.334226245099342734e-01	3.046310552887722053e-02	nan	7.602430000000026666e-02
1.200000000000000000e+01	-2.715248377415473868e+00	2.942455654174388258e+00	nan	nan	nan	2.486325557572894307e-01	1.393037097539315088e-02	9.976885921158059611e-01	2.340685515530976750e-03	nan	nan	nan	nan	3.207260000000000666e-01	2.000000000000000389e-01	9.977000000000000313e-01	2.840296179308018486e-03	7.036914285714290429e+01	2.000000000000000111e-01	4.540440109597582707e-01	2.539592276769082890e-02	nan	6.679749999999984311e-02
1.300000000000000000e+01	-5.128187101103165446e-01	2.825257183516894699e+00	nan	nan	nan	2.197613815012136318e-01	1.201380917585007958e-02	9.975014861780417963e-01	2.380819936151138110e-03	nan	nan	nan	nan	2.833090000000000330e-01	2.000000000000000389e-01	9.975000000000000533e-01	2.961767492939348326e-03	7.036914285714290429e+01	2.000000000000000111e-01	3.872591552005882898e-01	2.112717405627277320e-02	nan	5.826299999999662305e-02
1.400000000000000000e+01	2.069431409921140386e+00	2.691647620242819006e+00	nan	nan	nan	2.784600030647914615e-01	1.485215854329284720e-02	9.973143752372258808e-01	2.430560722747989073e-03	nan	nan	nan	nan	3.587650000000000006e-01	2.000000000000000389e-01	9.972999999999999643e-01	3.083238806570678600e-03	7.036914285714290429e+01	2.000000000000000111e-01	4.756110812101921881e-01	2.530624223582074797e-02	nan	6.493784999999974161e-02
1.500000000000000000e+01	4.171989654475705578e+00	2.585895717790828385e+00	nan	nan	nan	2.482740843035078637e-01	1.292590172820860112e-02	9.971272592932609591e-01	2.489320800098084301e-03	nan	nan	nan	nan	3.196889999999998899e-01	2.000000000000000389e-01	9.970999999999999863e-01	3.204710120202008440e-03	7.036914285714290429e+01	2.000000000000000111e-01	4.191400129268265107e-01	2.176038174265050237e-02	nan	7.360915000000289865e-02
1.600000000000000000e+01	6.557827248498444561e+00	2.469207868719110355e+00	nan	nan	nan	2.462494458778526352e-01	1.248374779908793288e-02	9.968401343197321740e-01	2.556210892412900688e-03	nan	nan	nan	nan	3.168850000000000833e-01	2.000000000000000389e-01	9.968000000000000194e-01	3.326181433833338280e-03	7.036914285714290429e+01	2.000000000000000111e-01	4.100853189099615825e-01	2.072204687931516673e-02	nan	6.645075000000133514e-02
1.700000000000000000e+01	8.996344195796332599e+00	2.353588261638937418e+00	nan	nan	nan	2.370034835489494562e-01	1.167892380103873612e-02	9.966530070766987937e-01	2.631083710367774792e-03	nan	nan	nan	nan	3.047900000000001164e-01	2.000000000000000389e-01	9.966000000000000414e-01	3.447652747464668120e-03	7.036914285714290429e+01	2.000000000000000111e-01	3.889258645350436305e-01	1.909391357390789745e-02	nan	6.349130000000258178e-02
1.800000000000000000e+01	1.156752829844141672e+01	2.235677563382964639e+00	nan	nan	nan	2.542652846603512540e-01	1.217001931934131101e-02	9.963658682189213689e-01	2.712766805225167496e-03	nan	nan	nan	nan	3.267780000000000129e-01	2.000000000000000389e-01	9.962999999999999634e-01	3.569124061095997960e-03	7.036914285714290429e+01	2.000000000000000111e-01	4.112055158929352472e-01	1.959818243063895724e-02	nan	6.468499999999721695e-02
1.900000000000000000e+01	1.399940229173767392e+01	2.127941867217658434e+00	nan	nan	nan	2.171340668009724140e-01	1.006698813864240552e-02	9.961787296763603416e-01	2.801164274414566675e-03	nan	nan	nan	nan	2.788659999999998362e-01	2.000000000000000389e-01	9.960999999999999854e-01	3.690595374727327800e-03	7.036914285714290429e+01	2.000000000000000111e-01	3.463950952131090166e-01	1.598229182588433578e-02	nan	6.495034999999660386e-02
2.000000000000000000e+01	1.688627919565220736e+01	2.004835889883898936e+00	nan	nan	nan	2.250410165449209521e-01	1.007216326030048806e-02	9.959915861301263940e-01	2.895411691554137384e-03	nan	nan	nan	nan	2.888079999999999536e-01	2.000000000000000389e-01	9.959000000000000075e-01	3.812066688358657640e-03	7.036914285714290429e+01	2.000000000000000111e-01	3.547333220642046592e-01	1.578930781983691259e-02	nan	6.993725000000239334e-02
2.100000000000000000e+01	1.970529826660096262e+01	1.889645588826973421e+00	nan	nan	nan	2.241317504656046566e-01	9.674131022474684316e-03	9.957044270912608352e-01	2.994646683878299590e-03	nan	nan	nan	nan	2.874299999999996302e-01	2.000000000000000389e-01	9.956000000000000405e-01	3.933538001989988347e-03	7.036914285714290429e+01	2.000000000000000111e-01	3.495842254666726157e-01	1.499447822321021626e-02	nan	7.088939999999865904e-02
2.200000000000000000e+01	2.256583923827971461e+01	1.777839467655361050e+00	nan	nan	nan	2.642277186108030196e-01	1.101205741120504789e-02	9.954172604634081711e-01	3.098630435948044378e-03	nan	nan	nan	nan	3.386170000000001679e-01	2.000000000000000389e-01	9.952999999999999625e-01	4.055009315621317320e-03	7.036914285714290429e+01	2.000000000000000111e-01	4.081298480520601513e-01	1.688912536033364623e-02	nan	6.211050000000284399e-02
2.300000000000000000e+01	2.501603984177108941e+01	1.686146770393571082e+00	nan	nan	nan	2.388698476325982756e-01	9.608672689658388083e-03	9.952300993204148405e-01	3.207209954434579475e-03	nan	nan	nan	nan	3.059139999999995752e-01	2.000000000000000389e-01	9.950999999999999845e-01	4.176480629252648027e-03	7.036914285714290429e+01	2.000000000000000111e-01	3.635733938508502461e-01	1.450862284237199561e-02	nan	6.180994999999711581e-02
2.400000000000000000e+01	2.776651613325196166e+01	1.587697215212348745e+00	nan	nan	nan	2.080027723472491208e-01	8.022882457837280518e-03	9.949429188067355767e-01	3.319320931521342437e-03	nan	nan	nan	nan	2.661780000000000257e-01	2.000000000000000111e-01	9.948000000000000176e-01	4.297951942883977867e-03	7.036914285714290429e+01	2.000000000000000111e-01	3.121129867389346724e-01	1.192970164194540224e-02	nan	6.529435000000205491e-02
2.500000000000000000e+01	3.097048406309797031e+01	1.478976455609180896e+00	nan	nan	nan	1.988072485900193032e-01	7.305463831916633559e-03	9.947557463628373675e-01	3.435231340125585644e-03	nan	nan	nan	nan	2.541929999999998913e-01	2.000000000000000111e-01	9.946000000000000396e-01	4.419423256515307707e-03	7.036914285714290429e+01	1.999999999999999833e-01	2.943723641723007822e-01	1.070486495588639404e-02	nan	8.116480000000336759e-02
2.600000000000000000e+01	3.436754208113489284e+01	1.370680570230699447e+00	nan	nan	nan	2.041619140344205219e-01	7.124010807996395550e-03	9.944685519628054804e-01	3.553913408028796204e-03	nan	nan	nan	nan	2.608110000000003481e-01	2.000000000000000111e-01	9.942999999999999616e-01	4.540894570146637547e-03	7.036914285714290429e+01	1.999999999999999833e-01	2.985330164428003363e-01	1.029234324870576325e-02	nan	6.390689999999921156e-02
2.700000000000000000e+01	3.771725532865303876e+01	1.270877742411121503e+00	nan	nan	nan	2.313752776605474959e-01	7.673868606988756488e-03	9.941813499730790538e-01	3.675388331114833821e-03	nan	nan	nan	nan	2.953320000000001500e-01	2.000000000000000111e-01	9.939999999999999947e-01	4.662365883777967387e-03	7.036914285714290429e+01	1.999999999999999833e-01	3.343216174112511596e-01	1.093598723284953597e-02	nan	6.782659999999651745e-02
2.800000000000000000e+01	4.070838706504294890e+01	1.187560880042320965e+00	nan	nan	nan	2.018472463862371058e-01	6.343139943818049999e-03	9.938941403935097618e-01	3.799376961919212828e-03	nan	nan	nan	nan	2.574259999999997106e-01	2.000000000000000111e-01	9.937000000000000277e-01	4.783837197409297227e-03	7.036914285714290429e+01	1.999999999999999833e-01	2.893062576075677295e-01	8.947766154850616063e-03	nan	6.562269999999870151e-02
2.900000000000000000e+01	4.416493172560283398e+01	1.097990649495924176e+00	nan	nan	nan	2.075537054669286952e-01	6.143053966165130421e-03	9.937069440537482645e-01	3.926025390644140821e-03	nan	nan	nan	nan	2.644679999999999254e-01	2.000000000000000111e-01	9.935000000000000497e-01	4.905308511040627067e-03	7.036914285714290429e+01	1.999999999999999833e-01	2.947951894380936855e-01	8.564502494276107769e-03	nan	6.681944999999700485e-02
3.000000000000000000e+01	4.755711733726796808e+01	1.016923784989240076e+00	nan	nan	nan	2.070596895636136470e-01	5.756405752138163412e-03	9.934197205867406621e-01	4.054334177934010991e-03	nan	nan	nan	nan	2.636039999999999495e-01	2.000000000000000111e-01	9.931999999999999718e-01	5.026779824671957775e-03	7.036914285714290429e+01	1.999999999999999833e-01	2.909284506342133536e-01	7.913996650023456467e-03	nan	7.429845000000057098e-02
3.100000000000000000e+01	5.099438859011394243e+01	9.414634811025925920e-01	nan	nan	nan	2.284930806558823912e-01	5.963432017347727702e-03	9.931324895294624255e-01	4.184487546249848061e-03	nan	nan	nan	nan	2.906409999999999272e-01	2.000000000000000111e-01	9.929000000000000048e-01	5.148251138303286747e-03	7.036914285714290429e+01	1.999999999999999833e-01	3.178477461408225624e-01	8.087107592466547673e-03	nan	6.982039999999756219e-02
3.200000000000000000e+01	5.414054901485060611e+01	8.780441575351517480e-01	nan	nan	nan	2.213065750014118482e-01	5.416030748565101027e-03	9.928452508817648958e-01	4.316308730398484353e-03	nan	nan	nan	nan	2.812640000000001805e-01	2.000000000000000111e-01	9.926000000000000378e-01	5.269722451934617455e-03	7.036914285714290429e+01	1.999999999999999833e-01	3.049428025118152696e-01	7.243807116812936604e-03	nan	6.940414999999688916e-02
3.300000000000000000e+01	5.741985251623839304e+01	8.173752920221499796e-01	nan	nan	nan	2.204427846538100089e-01	5.036626199882312735e-03	9.925580046435003023e-01	4.449639902156321894e-03	nan	nan	nan	nan	2.799249999999995353e-01	2.000000000000000111e-01	9.922999999999999599e-01	5.391193765565947295e-03	7.036914285714290429e+01	1.999999999999999833e-01	3.014112326518715856e-01	6.648547212441235921e-03	nan	6.289679999999719939e-02
3.400000000000000000e+01	6.073757890354590927e+01	7.612471807689917824e-01	nan	nan	nan	1.902505104854659845e-01	4.021817289697306522e-03	9.922707508145198751e-01	4.584339997920875917e-03	nan	nan	nan	nan	2.413589999999992131e-01	2.000000000000000111e-01	9.919999999999999929e-01	5.512665079197277135e-03	7.036914285714290429e+01	1.999999999999999833e-01	2.581384672257419632e-01	5.230858742993328876e-03	nan	6.332665000000048394e-02
3.500000000000000000e+01	6.461146879972127977e+01	7.017575932106701053e-01	nan	nan	nan	2.080750234262526699e-01	4.049217969183946560e-03	9.919834893946757326e-01	4.720282783687897686e-03	nan	nan	nan	nan	2.637149999999994776e-01	2.000000000000000111e-01	9.917000000000000259e-01	5.634136392828606975e-03	7.036914285714290429e+01	1.999999999999999833e-01	2.801778034400068118e-01	5.178919991341016799e-03	nan	6.704330000000169321e-02
3.600000000000000000e+01	6.818063090936043125e+01	6.520039311125612747e-01	nan	nan	nan	2.108534310796046918e-01	3.786928961284654910e-03	9.917962502628174803e-01	4.857845089201494673e-03	nan	nan	nan	nan	2.669870000000003074e-01	2.000000000000000111e-01	9.915000000000000480e-01	5.755607706459936815e-03	7.036914285714290429e+01	1.999999999999999833e-01	2.807854151754695105e-01	4.738554256364878835e-03	nan	6.622695000000078380e-02
3.700000000000000000e+01	7.174206945265184743e+01	6.064315254756207363e-01	nan	nan	nan	2.599012922256330183e-01	4.343790973259468828e-03	9.915089749536105668e-01	4.995959579619819492e-03	nan	nan	nan	nan	3.288130000000002440e-01	2.000000000000000111e-01	9.911999999999999700e-01	5.877079020091266655e-03	7.036914285714290429e+01	1.999999999999999833e-01	3.423478417058989365e-01	5.313570249123229956e-03	nan	6.499440000000333839e-02
3.800000000000000000e+01	7.466307516139842448e+01	5.715490190299635787e-01	nan	nan	nan	2.158226413989521864e-01	3.369121674622040184e-03	9.912216920531118358e-01	5.135010971995611351e-03	nan	nan	nan	nan	2.728160000000006136e-01	2.000000000000000111e-01	9.909000000000000030e-01	5.998550333722596495e-03	7.036914285714290429e+01	1.999999999999999833e-01	2.829384756271592916e-01	4.047357326484544819e-03	nan	6.538934999999668207e-02
