#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.800000000000000000e+01	6.892245528788156150e+01	9.150449024047592417e+00	nan	nan	nan	6.789765685680668184e-02	7.839190406730985050e-03	9.941143141344916945e-01	2.254161886063331399e-03	nan	nan	nan	nan	6.439430000000000154e-02	2.002707351859528695e-01	9.940799999999999637e-01	2.330560856230146430e-03	8.963249999999999318e+01	2.000000000000000111e-01	1.160721294569444922e-01	1.339427605303462367e-02	nan	0.000000000000000000e+00
1.900000000000000000e+01	7.753778788045657677e+01	9.034097113538225088e+00	nan	nan	nan	7.110125593048327586e-02	8.075826587126085088e-03	9.940117073529803893e-01	2.447744450237338693e-03	nan	nan	nan	nan	6.738280000000000658e-02	2.003717524740034894e-01	9.939700000000000202e-01	2.624620776172198380e-03	8.965070000000000050e+01	1.999999999999999833e-01	1.186433384797991319e-01	1.346703921463570340e-02	nan	0.000000000000000000e+00
2.000000000000000000e+01	8.596641112060811452e+01	9.020955947310000056e+00	nan	nan	nan	6.024955138958518197e-02	6.793390720974574158e-03	9.938790975072232525e-01	2.668019903436558843e-03	nan	nan	nan	nan	5.705279999999998686e-02	2.004815150904429022e-01	9.938299999999999912e-01	2.918680696114249896e-03	8.966030000000000655e+01	1.999999999999999833e-01	9.924846896170991251e-02	1.118209385149039614e-02	nan	0.000000000000000000e+00
2.100000000000000000e+01	9.604213330011901917e+01	9.131483658065837616e+00	nan	nan	nan	7.394267188829621584e-02	8.291767269464768442e-03	9.937364850643088943e-01	2.908924221601819158e-03	nan	nan	nan	nan	6.996760000000001867e-02	2.006063686572186755e-01	9.936800000000000077e-01	3.212740616056301846e-03	8.966280000000000427e+01	1.999999999999999833e-01	1.206358390853074780e-01	1.351584811808877531e-02	nan	0.000000000000000000e+00
2.200000000000000000e+01	1.043315438731482345e+02	9.319712807238021313e+00	nan	nan	nan	8.117373412522048415e-02	8.768110171963302071e-03	9.935838698009529235e-01	3.165709148331223230e-03	nan	nan	nan	nan	7.677929999999999477e-02	2.007819318870954217e-01	9.935199999999999587e-01	3.506800535998353362e-03	8.970000000000000284e+01	1.999999999999999833e-01	1.307670191681965244e-01	1.410990749392108251e-02	nan	0.000000000000000000e+00
2.300000000000000000e+01	1.119787320277835363e+02	9.555712381560947932e+00	nan	nan	nan	7.186002837434540824e-02	7.522717608656407338e-03	9.934312522111521382e-01	3.434806573697297017e-03	nan	nan	nan	nan	6.794200000000000239e-02	2.009620227240601908e-01	9.933600000000000207e-01	3.800860455940405312e-03	8.971769999999999357e+01	1.999999999999999833e-01	1.150307976194851756e-01	1.202694227286564554e-02	nan	0.000000000000000000e+00
2.400000000000000000e+01	1.206720560826852306e+02	9.882182044799423082e+00	nan	nan	nan	6.698611577583830912e-02	6.843269859564717061e-03	9.932686315031741264e-01	3.713476503289767344e-03	nan	nan	nan	nan	6.330510000000000304e-02	2.011617343374522693e-01	9.931900000000000173e-01	4.094920375882457261e-03	8.971939999999999316e+01	1.999999999999999833e-01	1.061616273965553248e-01	1.082974514958834344e-02	nan	0.000000000000000000e+00
2.500000000000000000e+01	1.300916554664117939e+02	1.029152250131051716e+01	nan	nan	nan	7.587628404413133965e-02	7.660415549385382085e-03	9.930560039892107893e-01	3.999515810166678030e-03	nan	nan	nan	nan	7.167479999999998297e-02	2.013578255937173711e-01	9.929700000000000193e-01	4.388980295824508777e-03	8.972740000000000293e+01	2.000000000000000111e-01	1.196565415893808687e-01	1.206104805329046882e-02	nan	0.000000000000000000e+00
2.600000000000000000e+01	1.384489085402274213e+02	1.069394995902397838e+01	nan	nan	nan	6.950495540085140089e-02	7.024410139647011865e-03	9.928433732556501967e-01	4.291557113307689283e-03	nan	nan	nan	nan	6.562740000000000240e-02	2.015514223947420525e-01	9.927500000000000213e-01	4.683040215766560294e-03	8.973749999999999716e+01	2.000000000000000111e-01	1.088714800142698141e-01	1.098396318781856389e-02	nan	0.000000000000000000e+00
2.700000000000000000e+01	1.476340505064147806e+02	1.117260848890001945e+01	nan	nan	nan	6.256752836726021949e-02	6.157792401049391219e-03	9.926307393024562664e-01	4.588424206747604948e-03	nan	nan	nan	nan	5.905320000000002789e-02	2.017539699552063637e-01	9.925300000000000233e-01	4.977100135708611810e-03	8.974370000000000402e+01	2.000000000000000111e-01	9.668646162681178435e-02	9.497179583016129856e-03	nan	0.000000000000000000e+00
2.800000000000000000e+01	1.579767601596005306e+02	1.174348585940990475e+01	nan	nan	nan	6.098331899411812973e-02	5.722495368765018707e-03	9.924181021295931382e-01	4.889209680226997388e-03	nan	nan	nan	nan	5.753690000000000193e-02	2.019620936536350719e-01	9.923100000000000254e-01	5.271160055650664193e-03	8.974110000000000298e+01	2.000000000000000111e-01	9.342882369477455151e-02	8.746999820001804399e-03	nan	0.000000000000000000e+00
2.900000000000000000e+01	1.686800951739311358e+02	1.234894691852368531e+01	nan	nan	nan	6.423732166073167771e-02	5.852631870554341788e-03	9.921654570817315388e-01	5.192996581491813105e-03	nan	nan	nan	nan	6.058490000000005260e-02	2.021694277227130132e-01	9.920499999999999874e-01	5.565219975592715709e-03	8.975270000000000437e+01	2.000000000000000111e-01	9.751157290293994973e-02	8.861262271546854405e-03	nan	0.000000000000000000e+00
3.000000000000000000e+01	1.789352881754363693e+02	1.293252540589767463e+01	nan	nan	nan	7.246644779811847736e-02	6.548438248328576627e-03	9.918928057422321531e-01	5.499300913143130923e-03	nan	nan	nan	nan	6.832300000000002260e-02	2.023618227359972321e-01	9.917700000000000404e-01	5.859279895534767225e-03	8.975979999999999848e+01	2.000000000000000111e-01	1.088573569577781369e-01	9.809577629815015992e-03	nan	0.000000000000000000e+00
3.100000000000000000e+01	1.881216218137578267e+02	1.345458608667487610e+01	nan	nan	nan	6.902763859909212540e-02	6.304535112855932932e-03	9.916301516025197715e-01	5.807835271439331856e-03	nan	nan	nan	nan	6.505939999999998946e-02	2.025488534480296421e-01	9.915000000000000480e-01	6.153339815476818742e-03	8.974190000000000111e+01	2.000000000000000111e-01	1.030246517983538224e-01	9.382673701302659403e-03	nan	0.000000000000000000e+00
3.200000000000000000e+01	1.978280365654160846e+02	1.400574075202727720e+01	nan	nan	nan	6.529154288890202940e-02	5.765476554285112881e-03	9.913574921116269367e-01	6.118128136744895376e-03	nan	nan	nan	nan	6.152130000000000098e-02	2.027441836856200830e-01	9.912199999999999900e-01	6.447399735418871125e-03	8.973709999999999809e+01	2.000000000000000111e-01	9.640166660625951178e-02	8.485226590918907782e-03	nan	0.000000000000000000e+00
3.300000000000000000e+01	2.082013012111859211e+02	1.458931341868647280e+01	nan	nan	nan	7.143521421797534299e-02	6.034334959208203890e-03	9.910448226616499490e-01	6.429685161012646880e-03	nan	nan	nan	nan	6.729420000000008173e-02	2.029367582415525506e-01	9.909000000000000030e-01	6.741459655360922641e-03	8.971880000000000166e+01	2.000000000000000111e-01	1.044538827540549969e-01	8.791019536167374998e-03	nan	0.000000000000000000e+00
3.400000000000000000e+01	2.177749041604853346e+02	1.511520731618056423e+01	nan	nan	nan	6.782496512646181419e-02	5.597590146189491446e-03	9.907221469672771175e-01	6.742434672943398329e-03	nan	nan	nan	nan	6.387819999999999609e-02	2.031272877331763982e-01	9.905699999999999505e-01	7.035519575302974157e-03	8.970569999999999311e+01	2.000000000000000111e-01	9.845955876165832232e-02	8.093110706072161389e-03	nan	0.000000000000000000e+00
