#Includes GICC21 tie points
depth1	depth2	reference
19.839	13.735	GICC21
23.419	17.199	GICC21
31.277	24.448	GICC21
35.368	28.175	GICC21
40.108	32.727	GICC21
41.844	34.267	GICC21
42.794	35.177	GICC21
56.239	47.607	GICC21
57.362	48.771	GICC21
59.804	51.068	GICC21
61.163	52.438	GICC21
63.383	54.507	GICC21
64.346	55.216	GICC21
65.441	56.252	GICC21
67.109	57.821	GICC21
67.308	57.985	GICC21
68.058	58.69	GICC21
69.693	60.108	GICC21
72.424	62.633	GICC21
74.9	64.55	GICC21
76.4	65.997	GICC21
81.783	70.933	GICC21
84.747	73.631	GICC21
88.381	77.053	GICC21
92.583	80.925	GICC21
96.25	84.172	GICC21
100.886	88.267	GICC21
101.991	89.244	GICC21
102.966	90.044	GICC21
103.154	90.28	GICC21
105.85	92.7	GICC21
106.764	93.519	GICC21
108.831	95.354	GICC21
110.658	96.922	GICC21
112.453	98.487	GICC21
114.465	100.345	GICC21
118.297	103.753	GICC21
123.966	108.778	GICC21
124.798	109.479	GICC21
130.082	114.293	GICC21
132.966	116.735	GICC21
137.355	120.932	GICC21
140.923	124.116	GICC21
142.589	125.45	GICC21
142.781	125.618	GICC21
147.175	129.43	GICC21
151.398	133.234	GICC21
155.073	136.559	GICC21
157.503	138.775	GICC21
160.495	141.427	GICC21
161.864	142.719	GICC21
164.3	144.88	GICC21
164.703	145.3	GICC21
165.339	145.909	GICC21
166.032	146.42	GICC21
166.25	146.643	GICC21
168.019	148.323	GICC21
172.593	152.597	GICC21
176.632	156.087	GICC21
177.029	156.369	GICC21
177.556	156.821	GICC21
178.5	157.563	GICC21
179.315	158.316	GICC21
182.946	161.514	GICC21
184.907	163.309	GICC21
186.829	164.972	GICC21
188.885	166.579	GICC21
192.965	170.184	GICC21
193.166	170.392	GICC21
199.122	175.591	GICC21
201.179	177.579	GICC21
204.21	180.272	GICC21
209.652	185.14	GICC21
210.102	185.519	GICC21
210.353	185.71	GICC21
214.021	189.11	GICC21
214.88	189.83	GICC21
219.182	193.49	GICC21
220.952	195.146	GICC21
228.0	201.4	GICC21
230.127	203.15	GICC21
230.43	203.451	GICC21
231.65	204.699	GICC21
231.82	204.871	GICC21
233.898	206.816	GICC21
236.409	209.022	GICC21
237.7	210.075	GICC21
238.646	211.039	GICC21
240.3	212.514	GICC21
240.45	212.7	GICC21
240.7	212.889	GICC21
244.223	215.947	GICC21
245.004	216.742	GICC21
245.643	217.245	GICC21
247.003	218.496	GICC21
248.3	219.724	GICC21
250.512	221.7	GICC21
252.308	223.366	GICC21
255.536	226.239	GICC21
255.635	226.357	GICC21
256.405	226.981	GICC21
260.956	231.012	GICC21
263.261	232.98	GICC21
263.889	233.539	GICC21
271.553	240.645	GICC21
275.849	244.578	GICC21
278.6	247.045	GICC21
280.858	249.124	GICC21
283.099	251.163	GICC21
285.507	253.339	GICC21
286.715	254.44	GICC21
287.278	255.026	GICC21
293.0	260.345	GICC21
298.77	265.37	GICC21
301.6	267.789	GICC21
307.562	273.195	GICC21
308.488	274.036	GICC21
309.449	274.95	GICC21
318.4	282.957	GICC21
319.77	284.279	GICC21
321.6	285.983	GICC21
323.049	287.323	GICC21
323.231	287.527	GICC21
