#Svensson Match Points, unpublished.
depth1	depth2	reference
1575.712	1808.9	SvenssonLinks
1597.2	1836.4	SvenssonLinks
1640.88	1896.608	SvenssonLinks
1653.88	1919.17	SvenssonLinks
1663.79	1937.7540000000001	SvenssonLinks
1669.73	1948.55	SvenssonLinks
1678.25	1965.488	SvenssonLinks
1679.75	1970.13	SvenssonLinks
1692.25	2012.5	SvenssonLinks
1694.24	2019.0710000000001	SvenssonLinks
1708.64	2068.34	SvenssonLinks
1713.915	2082.951	SvenssonLinks
1715.71	2086.525	SvenssonLinks
1717.28	2089.552	SvenssonLinks
1718.666	2092.7200000000003	SvenssonLinks
1725.74	2111.2490000000003	SvenssonLinks
1744.25	2145.37	SvenssonLinks
1753.92	2164.1528	SvenssonLinks
1787.32	2219.809	SvenssonLinks
1798.17	2240.15	SvenssonLinks
1799.765	2245.205	SvenssonLinks
1805.39	2263.204	SvenssonLinks
1812.8	2288.38	SvenssonLinks
1818.88	2308.71	SvenssonLinks
1821.266	2316.33	SvenssonLinks
1821.52	2317.14	SvenssonLinks
1835.425	2361.136	SvenssonLinks
1838.6	2370.02	SvenssonLinks
1858.715	2417.87	SvenssonLinks
1861.91	2424.095	SvenssonLinks
1865.295	2430.265	SvenssonLinks
1867.435	2434.0	SvenssonLinks
1868.255	2435.6	SvenssonLinks
1869.7250000000001	2437.65	SvenssonLinks
1872.38	2441.83	SvenssonLinks
1874.615	2444.685	SvenssonLinks
1879.445	2451.02	SvenssonLinks
1883.93	2457.645	SvenssonLinks
1887.525	2462.05	SvenssonLinks
1904.72	2482.73	SvenssonLinks
1915.734	2497.12	SvenssonLinks
1922.77	2506.97	SvenssonLinks
1963.65	2567.25	SvenssonLinks
1997.75	2617.32	SvenssonLinks
2006.76	2634.3540000000003	SvenssonLinks
2022.74	2670.087	SvenssonLinks
2030.73	2687.3808	SvenssonLinks
2033.89	2694.11	SvenssonLinks
2050.57	2732.95	SvenssonLinks
2057.05	2742.86	SvenssonLinks
2059.5	2749.08	SvenssonLinks
2066.17	2768.1	SvenssonLinks
2086.38	2806.62	SvenssonLinks
2092.92	2822.2	SvenssonLinks
2109.92	2851.69	SvenssonLinks
2112.92	2856.77	SvenssonLinks
2117.06	2863.15	SvenssonLinks
2125.72	2872.32	SvenssonLinks
2137.48	2893.14	SvenssonLinks
2160.05	2928.33	SvenssonLinks
2162.47	2931.28	SvenssonLinks
2169.35	2939.56	SvenssonLinks
2179.13	2953.05	SvenssonLinks
2183.74	2960.7	SvenssonLinks
2185.45	2964.32	SvenssonLinks
2188.78	2969.13	SvenssonLinks
2202.73	2987.25	SvenssonLinks
2206.65	2991.1330000000003	SvenssonLinks
2224.844	3006.318	SvenssonLinks
2229.705	3010.469	SvenssonLinks
2232.367	3012.89	SvenssonLinks
2234.17	3016.45	SvenssonLinks
2239.51	3027.63	SvenssonLinks
2242.06	3033.15	SvenssonLinks
2247.62	3044.28	SvenssonLinks
2252.11	3053.262	SvenssonLinks
2256.34	3057.95	SvenssonLinks
2269.62	3079.07	SvenssonLinks
2274.583	3083.92	SvenssonLinks
2283.78	3100.16	SvenssonLinks
2285.24	3102.68	SvenssonLinks
2291.12	3109.92	SvenssonLinks
2299.22	3118.82	SvenssonLinks
2303.13	3123.9	SvenssonLinks
2305.7	3127.5	SvenssonLinks
2307.46	3130.11	SvenssonLinks
2315.01	3142.5	SvenssonLinks
2317.11	3144.96	SvenssonLinks
2318.21	3146.5	SvenssonLinks
2320.62	3149.45	SvenssonLinks
2324.65	3154.24	SvenssonLinks
2332.678	3162.931	SvenssonLinks
2339.05	3169.04	SvenssonLinks
2341.167	3170.992	SvenssonLinks
2343.475	3173.17	SvenssonLinks
2355.18	3184.42	SvenssonLinks
2382.3	3228.32	SvenssonLinks
2386.05	3231.9	SvenssonLinks
2396.69	3244.07	SvenssonLinks
2401.8	3249.64	SvenssonLinks
2411.08	3260.32	SvenssonLinks
2421.67	3271.39	SvenssonLinks
2425.618	3274.77	SvenssonLinks
2449.2	3297.95	SvenssonLinks
2454.18	3303.76	SvenssonLinks
2454.467	3304.13	SvenssonLinks
2462.903	3320.22	SvenssonLinks
2464.255	3322.22	SvenssonLinks
2469.69	3326.84	SvenssonLinks
2480.283	3338.45	SvenssonLinks
2482.037	3340.35	SvenssonLinks
2485.052	3343.02	SvenssonLinks
2489.829	3346.06	SvenssonLinks
2493.25	3348.86	SvenssonLinks
2507.702	3361.9	SvenssonLinks
2522.96	3378.275	SvenssonLinks
2526.51	3380.67	SvenssonLinks
2532.45	3385.29	SvenssonLinks
2544.03	3394.59	SvenssonLinks
2545.84	3397.1	SvenssonLinks
2549.7	3401.54	SvenssonLinks
