depth1	depth2	age_unc	comment
32.8605	32.986515	10	
40.51221	42.56268	10	
46.520927	48.951874	10	
53.504562	56.86232	10	
54.63793	58.174263	10	
58.76677	62.889473	10	
60.387596	64.45509	10	
67.195496	72.36	10	
72.32765	77.860825	10	
87.714836	95.15871	10	
92.52818	100.42176	10	
100.36193	108.84022	10	
110.11141	118.08589	10	
114.122025	122.36831	10	
139.13867	148.31145	10	
142.9016	151.86334	10	
161.3911	172.38208	10	
168.86447	179.79022	10	
182.4468	193.19373	10	
184.4517	195.50122	10	
186.08789	197.11057	10	
188.44862	199.6028	10	
195.27843	205.98135	10	
204.47789	215.1133	10	
208.98703	219.69016	10	
219.5321	229.98416	10	
223.3735	234.13678	10	
273.30545	280.4359	10	
325.79785	328.7393	10	
339.32147	340.49	10	
384.58832	382.0195	10	
415.2302	409.02805	10	
423.63483	416.60376	10	
430.09735	422.4207	10	
445.66556	436.74564	10	
464.6175	453.72	10	
494.98633	481.0223	10	
516.13995	499.92883	10	
523.8711	505.50766	10	
532.62585	513.1111	10	
541.5256	519.90234	10	
583.7495	556.72314	10	
617.11816	583.4454	10	
634.4791	597.8391	10	
641.0939	603.07166	10	
647.3098	607.84094	10	
651.82104	611.6742	10	
706.1496	658.6019	10	
711.0414	662.6424	10	
747.6102	693.4771	10	
765.3596	709.3632	10	
797.70056	736.4555	10	
845.07446	774.51465	10	
850.7544	778.85516	10	
895.47485	816.31683	10	
898.281	819.03253	10	
907.58826	826.52374	10	
918.50946	834.6909	10	
953.14465	861.6908	10	
1014.35	908.1485	10	
1036.5322	926.32556	10	
1047.6678	936.32135	10	
1057.2742	943.8485	10	
1063.4779	949.09143	10	
1099.0516	978.1277	10	
1134.6841	1006.865	10	
1143.7947	1013.7684	10	
1169.2605	1034.6224	10	
1199.9718	1059.6779	10	
1209.9526	1067.5985	10	
1235.8513	1086.9241	10	
1249.2334	1097.0004	10	
1260.5596	1105.5415	10	
1267.1173	1111.3383	10	
1280.9817	1122.6997	10	
1285.8025	1126.7162	10	
1294.44	1134.4493	10	
1340.209	1172.0593	10	
1342.311	1174.0977	10	
1346.7474	1177.3604	10	
1348.7812	1178.68	10	
1367.8608	1193.5428	10	
1372.5912	1197.4214	10	
1383.9052	1206.6372	10	
1387.3987	1209.3448	10	
1399.3167	1218.7396	10	
1400.7417	1219.8457	10	
1405.4438	1223.4629	10	
1412.2874	1228.7557	10	
1421.5566	1236.2808	10	
1426.5817	1240.0011	10	
1431.0598	1243.4819	10	
1434.3589	1245.8032	10	
1441.3757	1251.6637	10	
1444.9421	1254.1646	10	
1470.1508	1274.9316	10	
1475.1259	1279.6156	10	
1483.6672	1287.9242	10	
1485.402	1289.3114	10	
1489.2604	1292.7815	10	
1492.1675	1295.9474	10	
1505.6804	1308.0812	10	
1512.7621	1313.7845	10	
1514.4993	1315.6045	10	
1518.0548	1318.7502	10	
1521.0889	1321.7092	10	
1524.5852	1324.7045	10	
1525.9868	1326.074	10	
1527.4376	1327.3353	10	
1529.1527	1328.9056	10	
1535.4938	1334.7234	10	
1539.0977	1337.9358	10	
1548.2094	1347.2037	10	
1554.0112	1352.8196	10	
1575.0378	1371.8152	10	
1577.8958	1374.3789	10	
1598.4486	1391.094	10	
1599.1343	1391.6699	10	
1601.5929	1393.7585	10	
1607.8668	1399.1564	10	
1610.6289	1401.5958	10	
1614.9518	1405.7012	10	
1620.3909	1410.0735	10	
1624.0304	1413.7714	10	
1631.0186	1420.3848	10	
1633.3071	1422.425	10	
1638.6599	1427.0214	10	
1642.8187	1431.1085	10	
1651.1687	1438.1018	10	
1652.2106	1438.9336	10	
1652.9751	1439.7404	10	
1661.9109	1447.5363	10	
1664.009	1449.5311	10	
1675.0134	1459.1161	10	
1677.2319	1461.1528	10	
1679.8356	1463.7163	10	
1688.2185	1470.8768	10	
1696.102	1477.8827	10	
1702.9175	1484.5295	10	
1710.247	1491.1395	10	
1732.9995	1511.5239	10	
1741.2334	1518.5491	10	
1744.1572	1520.8927	10	
1767.887	1540.848	10	
1772.3011	1544.9175	10	
1779.4103	1551.2079	10	
1792.0568	1562.2083	10	
1797.9344	1566.7462	10	
1799.2473	1567.7023	10	
1802.5488	1570.6288	10	
1808.8594	1575.7316	10	
1812.3367	1578.1976	10	
1824.3344	1587.8826	10	
1833.0627	1594.6971	10	
1836.348	1597.2842	10	
1839.4126	1599.4907	10	
1840.8528	1600.5831	10	
1844.0886	1602.9432	10	
1850.3136	1607.6483	10	
1860.8394	1614.5515	10	
1885.8536	1632.1841	10	
1896.5767	1639.3816	10	
1899.2363	1641.1504	10	
1910.1329	1647.937	10	
1911.303	1648.7588	10	
1914.6776	1651.0708	10	
1919.1423	1653.9592	10	
1937.6426	1663.7638	10	
1945.5554	1668.1849	10	
1948.533	1669.7628	10	
