depth,sulfate
1393.18275,47.56
1393.57775,52.075
1393.95475,106.6
1394.32325,61.625
1394.68975,73.75
1395.0565000000001,66.55
1395.4234999999999,105.6
1395.80625,133.55
1396.21625,93.45
1396.6219999999998,141.075
1397.00025,65.1
1397.3667500000001,68.375
1397.7334999999998,112.25
1398.10675,66.075
1398.49275,81.225
1398.8870000000002,69.6
1399.2905,72.225
1399.70075,45.74
1400.0995,96.475
1400.48025,74.125
1400.85675,129.175
1401.24275,187.1
1401.6370000000002,61.1
1402.0405,117.125
1402.45075,106.625
1402.8495,172.55
1403.23025,140.2
1403.6145,57.875
1404.01825,110.05
1404.4212499999999,244.45
1404.80575,84.75
1405.182,57.525
1405.56875,67.5333333333333
1405.9725,59.975
1406.374,59.475
1406.7534999999998,83.6333333333333
1407.121,152.733333333333
1407.4955,74.3
1407.87775,91.275
1408.2525,87.5
1408.606,98.6
1408.94075,72.9333333333333
1409.27425,69.6
1409.607,73.8666666666667
1409.92525,94.7
1410.24325,110.466666666667
1410.5812500000002,83.1
1410.9365,56.1
1411.3145,82.85
1411.7095,98.3666666666667
1412.086,103.933333333333
1412.4505,59.8666666666667
1412.82775,34.35
1413.2035,72.025
1413.564,64.2
1413.91975,57.0
1414.2905,41.7
1414.6785,39.75
1415.0715,51.725
1415.4645,50.4666666666667
1415.8575,60.2
1416.24375,83.275
1416.6237500000002,40.4
1417.0145,56.4
1417.40275,35.9666666666667
1417.766,49.7666666666667
1418.12,56.7333333333333
1418.453,79.55
1418.7385,88.75
1418.99225,213.45
1419.2295,150.5
1419.4615,87.9
1419.70175,137.0
1419.9465,169.5
1420.18325,119.65
1420.40825,123.8
1420.6305,125.15
1420.85675,95.7
1421.0855000000001,78.6
1421.3145,153.3
1421.5435,171.2
1421.77025,130.05
1421.99225,104.95
1422.2105000000001,107.9
1422.4257499999999,110.6
1422.6385,96.95
1422.84825,148.65
1423.05375,145.7
1423.25875,94.3
1423.46925,129.8
1423.6864999999998,104.9
1423.90825,107.55
1424.134,122.9
1424.36175,124.7
1424.587,81.75
1424.80825,93.1
1425.021,161.05
1425.21975,138.3
1425.4105,253.1
1425.608,211.7
1425.8204999999998,253.65
1426.04275,168.8
1426.272,124.3
1426.5079999999998,137.35
1426.74375,145.25
1426.97525,205.95
1427.20275,150.8
1427.426,116.25
1427.6457500000001,146.05
1427.862,149.15
1428.07475,125.25
1428.2849999999999,118.4
1428.492,87.55
1428.6965,201.9
1428.8967499999999,267.8
1429.08975,706.05
1429.28025,167.6
1429.4792499999999,172.55
1429.69225,127.8
1429.9105,137.3
1430.1257500000002,266.3
1430.3385,159.4
1430.55025,201.8
1430.7617500000001,142.3
1430.9740000000002,179.0
1431.18925,201.05
1431.40825,133.75
1431.6284999999998,214.15
1431.8485,143.45
1432.06525,169.4
1432.27125,184.5
1432.4655,176.45
1432.65625,138.85
1432.84925,290.1
1433.04475,275.55
1433.247,259.2
1433.4630000000002,139.35
1433.68775,174.25
1433.90675,127.5
1434.11475,129.0
1434.3255,190.0
1434.555,136.55
1434.7975000000001,132.9
1435.034,177.4
1435.2582499999999,187.85
1435.476,136.0
1435.69,141.35
1435.90125,155.8
1436.10975,163.8
1436.31475,126.15
1436.5194999999999,149.25
1436.7275,187.5
1436.9385,362.35
1437.1502500000001,289.95
1437.36175,221.85
1437.57325,399.95
1437.78475,168.6
1437.9962500000001,223.6
1438.19975,418.0
1438.3854999999999,298.1
1438.5595,268.7
1438.7385,328.1
1438.9365,261.6
1439.1515,333.15
1439.3692500000002,207.65
1439.58275,179.9
1439.7955,183.65
1440.0115,256.7
1440.2305000000001,226.85
1440.45275,190.75
1440.6795000000002,257.1
1440.9035,191.75
1441.1145,225.7
1441.31425,139.7
1441.50925,172.3
1441.70125,112.4
1441.8915,90.8
1442.08125,149.6
1442.2707500000001,172.45
1442.4605000000001,105.05
1442.66025,122.7
1442.8795,95.15
1443.1100000000001,135.5
1443.3445000000002,129.4
1443.5825,94.45
1443.8215,53.0
1444.06075,79.1
1444.3029999999999,109.1
1444.55025,70.7
1444.8,48.0
1445.05025,346.05
1445.3022500000002,60.45
1445.5587500000001,41.85
1445.818,52.2
1446.07375,74.75
1446.3290000000002,51.7
1446.6012500000002,66.1666666666667
1446.8935000000001,79.8333333333333
1447.1837500000001,78.5666666666667
1447.45675,77.9
1447.70875,66.75
1447.94375,553.7
1448.176,201.4
1448.41325,90.2
1448.6505,97.25
1448.883,92.9
1449.11075,148.0
1449.3319999999999,106.75
1449.5462499999999,100.0
1449.76325,120.5
1449.99275,138.3
1450.226,129.75
1450.44725,177.25
1450.6554999999998,116.6
1450.8645000000001,159.2
1451.08475,163.4
1451.31175,116.9
1451.537,166.55
1451.7582499999999,74.75
1451.976,92.2
1452.19,168.05
1452.40175,110.5
1452.6132499999999,79.1
1452.82475,164.8
1453.0452500000001,109.85
1453.28725,89.45
1453.5475000000001,66.2
1453.81675,64.7
1454.0884999999998,121.85
1454.3562499999998,107.6
1454.618,91.3
1454.87375,58.4
1455.124,65.65
1455.3695,60.05
1455.6107499999998,67.3
1455.85575,57.0
1456.11175,42.65
1456.3765,66.8
1456.64775,69.0333333333334
1456.9195,49.0
1457.18525,63.1333333333333
1457.445,91.7333333333333
1457.699,223.5
1457.9515000000001,69.15
1458.2085000000002,65.55
1458.471,120.35
1458.73925,116.7
1459.01075,133.566666666667
1459.279,136.066666666667
1459.5439999999999,112.1
1459.81225,163.35
1460.0855000000001,167.3
1460.3605,121.1
1460.63175,138.25
1460.89025,174.95
1461.1347500000002,213.35
1461.37725,200.25
1461.62525,344.0
1461.87075,368.55
1462.106,231.95
1462.33675,369.7
1462.57075,556.65
1462.8075,237.0
1463.04,218.95
1463.26425,147.9
1463.494,151.2
1463.74675,78.65
1464.0175,55.75
1464.2925,54.8
1464.56525,69.4
1464.8325,65.4
1465.092,81.3
1465.34125,55.6666666666667
1465.5842499999999,43.85
1465.8325,101.65
1466.0905,48.85
1466.3525,86.0
1466.6145000000001,92.8
1466.8764999999999,178.55
1467.1385,97.0
1467.3975,126.3
1467.6502500000001,105.55
1467.90225,71.3333333333333
1468.16,83.25
1468.42625,90.65
1468.7047499999999,114.466666666667
1468.98425,83.75
1469.24775,69.35
1469.5014999999999,58.1
1469.7585,60.85
1470.01925,73.85
1470.28075,71.3
1470.5375,58.85
1470.777,130.2
1470.9962500000001,148.3
1471.20775,223.9
1471.41925,100.55
1471.6295,79.05
1471.83325,93.2
1472.0275,58.0
1472.216,141.5
1472.3985,102.6
1472.5735,116.3
1472.7462500000001,319.1
1472.92775,234.9
1473.12425,100.1
1473.3285,72.9
1473.53575,81.45
1473.7462500000001,92.15
1473.96325,123.75
1474.19275,86.25
1474.432,64.4
1474.6765,146.4
1474.9215,100.25
1475.1529999999998,173.65
1475.36475,208.5
1475.5755,130.95
1475.805,155.15
1476.0529999999999,141.3
1476.31425,219.4
1476.584,141.95
1476.85275,161.5
1477.1165,138.1
1477.3784999999998,85.7
1477.6405,149.1
1477.9025000000001,238.166666666667
1478.165,137.066666666667
1478.435,107.2
1478.717,123.866666666667
1478.9969999999998,131.866666666667
1479.2647499999998,149.2
1479.5304999999998,118.8
1479.80175,197.333333333333
1480.069,83.95
1480.3245,118.85
1480.5745,80.5
1480.82475,112.266666666667
1481.0752499999999,123.1
1481.3255,114.65
1481.5785,61.35
1481.8407499999998,77.9333333333333
1482.11425,83.5
1482.3965,77.5
1482.68675,135.366666666667
1482.9850000000001,94.25
1483.27775,117.75
1483.5475000000001,79.6
1483.8022500000002,86.85
1484.0587500000001,160.75
1484.32475,112.0
1484.60825,174.566666666667
1484.90825,100.866666666667
1485.21375,121.333333333333
1485.51925,83.3666666666667
1485.8242500000001,53.1
1486.125,43.65
1486.417,58.7666666666667
1486.6970000000001,37.3666666666667
1486.9645,39.6
1487.2265,43.05
1487.4885,69.3
1487.7475,49.45
1488.00025,93.95
1488.25225,56.8
1488.51,39.1
1488.76575,54.5
1489.008,69.3
1489.2327500000001,50.25
1489.42525,271.2
1489.5787500000001,345.0
1489.71625,214.6
1489.85525,153.5
1490.0007500000002,117.9
1490.1545,177.9
1490.3115,118.1
1490.4715,1119.4
1490.63825,152.6
1490.8095,238.5
1490.9785000000002,467.0
1491.13975,262.85
1491.2945,192.4
1491.4475,175.2
1491.59825,224.55
1491.7447499999998,236.0
1491.8895,173.2
1492.0342500000002,279.4
1492.17775,350.5
1492.3195,177.9
1492.4605000000001,226.0
1492.6,200.7
1492.73325,280.5
1492.8587499999999,317.5
1492.98125,165.2
1493.1035000000002,193.5
1493.22875,151.0
1493.3609999999999,409.6
1493.4975,179.8
1493.6347500000002,161.8
1493.76925,214.6
1493.8967499999999,254.2
1494.01975,248.0
1494.1422499999999,235.4
1494.26525,179.5
1494.391,163.5
1494.5205,241.9
1494.6515,173.3
1494.7822500000002,186.1
1494.91125,412.3
1495.0375,386.1
1495.1625,353.5
1495.2875,220.4
1495.411,220.7
1495.531,344.4
1495.6485,207.1
1495.7655,168.9
1495.88275,161.3
1496.00225,153.0
1496.12525,196.0
1496.24975,318.0
1496.3745,169.0
1496.5,138.8
1496.62675,179.1
1496.7545,210.8
1496.8825000000002,184.1
1497.011,246.7
1497.1415,349.0
1497.2745,275.4
1497.4085,182.5
1497.5425,213.1
1497.6765,391.2
1497.81075,152.9
1497.94525,395.2
1498.07925,233.7
1498.20975,126.4
1498.3345,243.1
1498.4565,205.3
1498.5787500000001,281.7
1498.70125,198.3
1498.8235,239.1
1498.9454999999998,205.4
1499.0675,233.8
1499.19,201.0
1499.316,190.7
1499.4475,274.8
1499.5815,219.4
1499.7157499999998,225.7
1499.84925,199.8
1499.9807500000002,227.9
1500.1115,212.2
1500.2424999999998,274.2
1500.3712500000001,170.8
1500.495,139.6
1500.6152499999998,170.8
1500.73475,201.1
1500.8542499999999,226.2
1500.97375,199.6
1501.0935,172.6
1501.2132499999998,148.8
1501.33275,141.6
1501.4522499999998,177.7
1501.57175,188.5
1501.6912499999999,206.6
1501.81075,186.4
1501.9305,178.7
1502.05025,230.0
1502.16975,235.6
1502.2892499999998,192.9
1502.40875,185.2
1502.5295,181.5
1502.65425,191.6
1502.7835,219.6
1502.9144999999999,180.1
1503.04475,158.1
1503.1715,211.3
1503.2935,190.6
1503.41325,189.5
1503.5327499999999,314.8
1503.6554999999998,321.8
1503.78675,235.6
1503.9255,198.4
1504.0665,288.0
1504.2075,131.2
1504.3485,322.1
1504.4895000000001,342.8
1504.6305,177.8
1504.76825,291.3
1504.8987499999998,192.5
1505.0245,242.3
1505.1495,223.7
1505.2755,195.8
1505.40475,193.6
1505.5375,291.3
1505.67175,308.5
1505.806,231.3
1505.939,247.8
1506.0705,223.2
1506.2015000000001,292.3
1506.3325,292.1
1506.46525,244.8
1506.6012500000002,187.7
1506.73875,164.0
1506.876,446.5
1507.0104999999999,180.7
1507.1405,172.3
1507.2685000000001,282.0
1507.3964999999998,295.1
1507.5245,412.0
1507.6525000000001,536.7
1507.7804999999998,369.4
1507.9085,222.9
1508.03525,337.8
1508.15875,185.7
1508.27925,259.3
1508.3987499999998,281.9
1508.5185000000001,365.9
1508.64025,264.5
1508.76575,175.3
1508.89325,228.6
1509.0207500000001,193.0
1509.14775,331.1
1509.27275,200.1
1509.3955,227.7
1509.5175,218.5
1509.63975,286.8
1509.763,334.6
1509.8875,244.9
1510.0125,175.4
1510.1375,212.5
1510.2620000000002,256.4
1510.38525,307.2
1510.5075000000002,216.3
1510.62975,228.5
1510.7535,943.3
1510.885,242.4
1511.0285,198.65
1511.1772500000002,241.1
1511.3235,215.2
1511.46325,278.2
1511.5965,149.5
1511.7275,224.9
1511.8587499999999,303.6
1511.991,324.8
1512.1245,425.5
1512.2585,277.5
1512.3925,189.8
1512.5265,325.6
1512.66075,312.2
1512.7952500000001,210.0
1512.92975,297.9
1513.066,510.0
1513.2055,296.8
1513.3465,234.9
1513.48625,290.6
1513.61875,342.5
1513.7404999999999,459.5
1513.8575,286.1
1513.9744999999998,302.0
1514.0945,273.7
1514.2235,302.8
1514.3615,298.8
1514.5025,340.3
1514.644,262.2
1514.7869999999998,269.0
1514.9315,352.8
1515.0765,224.8
1515.2199999999998,155.1
1515.3600000000001,220.7
1515.49775,288.5
1515.6352499999998,254.1
1515.77125,378.0
1515.90425,172.2
1516.0355,341.8
1516.1665,238.1
1516.2984999999999,191.3
1516.43325,219.8
1516.57025,239.6
1516.70775,220.2
1516.8452499999999,196.7
1516.9827500000001,341.7
1517.12025,287.8
1517.25775,342.5
1517.39575,284.4
1517.5349999999999,275.5
1517.6755,299.8
1517.8165,300.15
1517.95425,295.7
1518.084,334.6
1518.20775,268.3
1518.33025,273.7
1518.4524999999999,323.8
1518.5752499999999,267.5
1518.6995,201.8
1518.8245,156.0
1518.9495,258.0
1519.07575,484.4
1519.2047499999999,431.9
1519.3355000000001,276.1
1519.4665,351.5
1519.598,202.9
1519.73075,313.5
1519.8645,257.1
1519.9985,159.8
1520.1335,242.1
1520.2712499999998,211.3
1520.4115,250.7
1520.5525,316.4
1520.694,312.6
1520.837,283.75
1520.9815,265.1
1521.1265,187.5
1521.27125,358.9
1521.4157500000001,350.7
1521.5605,240.8
1521.7055,231.3
1521.8467500000002,241.9
1521.9807500000002,183.2
1522.1115,207.2
1522.2424999999998,252.1
1522.37625,202.0
1522.5162500000001,233.0
1522.6605,213.2
1522.8055,269.4
1522.94275,342.7
1523.06475,302.0
1523.1792500000001,289.3
1523.29375,216.9
1523.4092500000002,236.0
1523.5304999999998,379.4
1523.66075,330.9
1523.7952500000001,366.0
1523.9292500000001,261.7
1524.0612500000002,282.4
1524.1905000000002,167.6
1524.3184999999999,287.8
1524.4465,298.9
1524.57775,390.0
1524.7165,219.8
1524.8605,345.5
1525.0055,302.1
1525.146,318.6
1525.27775,259.1
1525.4054999999998,289.2
1525.5335,275.4
1525.6615000000002,342.3
1525.7894999999999,261.9
1525.9175,468.9
1526.0455000000002,520.3
1526.1725000000001,502.2
1526.2965,486.1
1526.41725,333.3
1526.5367500000002,274.3
1526.6565,269.8
1526.77725,504.1
1526.9,419.7
1527.0245,304.7
1527.1495,188.4
1527.27575,200.3
1527.4065,263.4
1527.54225,351.5
1527.67975,222.0
1527.8175,240.5
1527.95525,452.5
1528.0927499999998,355.1
1528.23025,158.0
1528.36825,235.5
1528.50875,187.5
1528.6525,215.1
1528.7975,204.0
1528.93825,313.4
1529.06775,187.2
1529.1875,240.8
1529.3045000000002,174.8
1529.4215,223.1
1529.54225,264.4
1529.6709999999998,216.7
1529.80475,181.4
1529.93925,258.2
1530.07625,191.3
1530.2195,159.0
1530.3674999999998,235.0
1530.516,167.7
1530.66125,204.3
1530.80125,182.3
1530.9387499999998,332.8
1531.07625,179.1
1531.2127500000001,266.8
1531.3475,214.9
1531.4815,135.3
1531.61575,191.6
1531.75025,244.9
1531.8845000000001,160.8
1532.0185,212.0
1532.1525,395.2
1532.28575,306.6
1532.4175,232.4
1532.5484999999999,459.4
1532.6795,259.0
1532.81,415.6
1532.93925,309.2
1533.0675,360.2
1533.1954999999998,412.7
1533.3225,418.0
1533.4465,262.4
1533.56725,412.9
1533.6867499999998,317.4
1533.8065000000001,326.4
1533.9285,276.8
1534.05525,261.5
1534.1855,287.8
1534.3165,334.8
1534.4502499999999,264.1
1534.591,414.1
1534.73775,281.8
1534.8865,187.0
1535.0335,285.0
1535.1765,310.4
1535.3175,494.4
1535.45875,420.1
1535.60025,273.7
1535.7415,317.8
1535.8825,407.8
1536.0230000000001,201.1
1536.159,333.8
1536.2875,184.7
1536.4125,174.9
1536.5375,281.5
1536.666,171.0
1536.8029999999999,246.7
1536.94625,186.6
1537.0907499999998,281.9
1537.23175,178.7
1537.365,195.1
1537.49325,203.0
1537.62075,278.6
1537.7465000000002,303.6
1537.86725,354.2
1537.98325,154.7
1538.09775,311.6
1538.2125,210.8
1538.32925,278.3
1538.4502499999999,213.1
1538.57475,437.3
1538.7002499999999,444.9
1538.826,154.0
1538.9535,500.3
1539.0835,496.8
1539.2145,181.0
1539.3455,256.9
1539.4765,309.9
1539.6075,380.8
1539.7385,211.5
1539.8695,235.9
1539.999,244.2
1540.1255,333.0
1540.25025,501.2
1540.37475,327.1
1540.5014999999999,374.6
1540.6335,357.3
1540.76975,268.6
1540.9072500000002,262.5
1541.04375,272.5
1541.1777499999998,273.9
1541.3094999999998,183.8
1541.4405000000002,259.8
1541.57175,185.0
1541.7040000000002,247.3
1541.8375,268.1
1541.9717500000002,193.2
1542.10625,266.9
1542.2404999999999,345.4
1542.3745,229.8
1542.5085,245.0
1542.6425,291.5
1542.7765,399.7
1542.91075,139.2
1543.0452500000001,320.8
1543.17975,292.6
1543.316,155.2
1543.4555,248.9
1543.5965,258.35
1543.73725,306.8
1543.87675,197.0
1544.0147499999998,232.8
1544.1525000000001,302.7
1544.28975,237.2
1544.42375,291.9
1544.5535,218.1
1544.6815000000001,159.4
1544.8094999999998,265.5
1544.9375,351.4
1545.0655000000002,354.6
1545.19325,231.5
1545.3207499999999,283.7
1545.4485,375.5
1545.5765000000001,287.2
1545.7044999999998,284.9
1545.8325,293.2
1545.96,287.8
1546.0855000000001,322.1
1546.20875,388.9
1546.33125,200.0
1546.4535,158.4
1546.57725,350.9
1546.705,256.9
1546.8355000000001,314.6
1546.9665,310.0
1547.0974999999999,342.6
1547.2285000000002,233.0
1547.3595,294.8
1547.4904999999999,262.4
1547.621,305.4
1547.7495,193.4
1547.8755,241.1
1548.0005,202.3
1548.1255,431.8
1548.25275,188.3
1548.3845000000001,205.0
1548.5185,158.3
1548.6525,141.8
1548.7845,227.1
1548.9122499999999,197.1
1549.0375,162.8
1549.1625,334.3
1549.2872499999999,169.6
1549.411,439.6
1549.5335,232.5
1549.6554999999998,218.6
1549.77775,234.1
1549.90225,218.9
1550.03075,255.6
1550.1615000000002,465.2
1550.2925,263.9
1550.42175,526.6
1550.547,266.9
1550.66975,254.2
1550.79225,276.1
1550.9157500000001,162.5
1551.0439999999999,235.9
1551.17875,193.5
1551.3162499999999,264.1
1551.45325,252.5
1551.58825,241.4
1551.7205,150.6
1551.8515,194.1
1551.9825,203.2
1552.11425,225.5
1552.2475,144.0
1552.3815,257.2
1552.51575,281.1
1552.64925,254.1
1552.78075,168.7
1552.9115000000002,196.1
1553.0425,209.3
1553.1770000000001,177.9
1553.3195,268.1
1553.4675,228.8
1553.61575,215.4
1553.7565,465.1
1553.8845000000001,445.187929883959
1554.0065,419.992450309144
1554.12875,394.796970734283
1554.25125,369.498230997303
1554.3735000000001,344.199491260323
1554.4955,319.004011685603
1554.6174999999998,293.808532110742
1554.73975,268.613052535928
1554.8622500000001,243.314312798948
1554.9845,218.015573061921
1555.1064999999999,190.6
1555.22875,190.6
1555.3505,404.0
1555.47,404.0
1555.5875,199.3
1555.7044999999998,199.3
1555.8215,272.720470588304
1555.9415,348.6
1556.068,292.0
1556.1985,210.1
1556.3294999999998,173.7
1556.46,283.3
1556.58925,303.8
1556.7175,273.5
1556.8455,337.6
1556.9740000000002,248.3
1557.1045,251.6
1557.2375,225.4
1557.37175,259.7
1557.506,414.3
1557.6390000000001,261.9
1557.7705,199.8
1557.9015,217.7
1558.0325,138.2
1558.1635,218.6
1558.2945,208.3
1558.42525,354.5
1558.55575,234.4
1558.6835,191.5
1558.805,234.5
1558.9225000000001,195.9
1559.0394999999999,310.5
1559.1575,211.2
1559.28175,166.4
1559.41525,152.0
1559.5525,316.5
1559.68875,244.3
1559.82,210.3
1559.9434999999999,248.4
1560.0632500000002,289.6
1560.18275,271.6
1560.304,256.6
1560.42975,247.0
1560.5594999999998,259.5
1560.6905000000002,256.9
1560.8215,173.7
1560.9524999999999,261.2
1561.0835,240.0
1561.2145,348.7
1561.34575,484.4
1561.4789999999998,182.8
1561.6152499999998,245.0
1561.7525,193.1
1561.8897499999998,202.5
1562.0275000000001,179.7
1562.16525,162.1
1562.3025,207.9
1562.44,231.3
1562.579,238.8
1562.7195,344.9
1562.8605,238.0
1563.0,140.3
1563.1332499999999,183.6
1563.25875,155.4
1563.38125,156.8
1563.5035,248.8
1563.6255,246.5
1563.74775,204.0
1563.87025,169.9
1563.9924999999998,182.7
1564.11425,220.8
1564.23525,174.4
1564.3555000000001,142.9
1564.47525,256.9
1564.5947500000002,253.4
1564.71575,179.7
1564.84025,390.6
1564.9675,343.7
1565.0955,261.9
1565.2235,315.2
1565.3515,293.8
1565.4792499999999,282.7
1565.60675,309.6
1565.73475,384.9
1565.86475,301.0
1565.9975,239.6
1566.1315,242.3
1566.26575,217.1
1566.4002500000001,336.9
1566.5345,256.8
1566.6685,309.2
1566.8025,327.4
1566.93525,330.1
1567.06525,274.9
1567.19325,300.3
1567.3207499999999,258.7
1567.44725,298.7
1567.5707499999999,295.3
1567.6912499999999,230.4
1567.81075,167.9
1567.9305,186.2
1568.05175,232.7
1568.1755,170.5
1568.30025,209.0
1568.4247500000001,184.1
1568.5505,135.5
1568.679,155.3
1568.8094999999998,127.3
1568.9405000000002,200.3
1569.0700000000002,271.5
1569.1945,184.2
1569.3135000000002,202.4
1569.4305,172.0
1569.5475000000001,255.5
1569.6644999999999,289.2
1569.7815,318.8
1569.8985,314.3
1570.0155,192.2
1570.13275,393.8
1570.2495,324.8
1570.36475,323.8
1570.4792499999999,409.1
1570.59375,315.1
1570.7082500000001,363.7
1570.82275,305.2
1570.9375,265.6
1571.05225,298.1
1571.1667499999999,229.1
1571.281,342.1
1571.3944999999999,269.4
1571.50725,193.2
1571.6195,362.5
1571.7314999999999,447.9
1571.8427499999998,390.9
1571.95175,251.7
1572.0585,265.6
1572.1644999999999,269.0
1572.27025,349.8
1572.37625,282.3
1572.4837499999999,273.6
1572.5929999999998,170.3
1572.703,177.4
1572.813,239.5
1572.9232499999998,277.6
1573.034,259.8
1573.1457500000001,259.5
1573.2582499999999,159.1
1573.3705,195.2
1573.4830000000002,383.3
1573.59725,455.2
1573.7134999999998,368.2
1573.8305,275.6
1573.9475,398.4
1574.065,331.3
1574.1837500000001,278.6
1574.30325,315.1
1574.4227500000002,277.8
1574.542,247.4
1574.658,372.4
1574.7685000000001,293.3
1574.8764999999999,217.9
1574.9845,263.1
1575.0925000000002,360.7
1575.202,387.6
1575.31475,324.0
1575.4292500000001,250.9
1575.54375,209.4
1575.658,221.9
1575.77025,222.9
1575.8795,149.2
1575.9875000000002,297.1
1576.0952499999999,259.9
1576.203,253.6
1576.3135,316.2
1576.4285,486.5
1576.5455000000002,425.4
1576.6625,329.6
1576.7785,300.7
1576.89075,217.1
1576.99825,207.5
1577.10375,274.9
1577.2095,312.9
1577.3155000000002,262.5
1577.422,186.7
1577.5295,220.8
1577.6374999999998,285.3
1577.74525,288.4
1577.853,231.6
1577.963,298.3
1578.07625,303.6
1578.19075,252.0
1578.30525,197.8
1578.4189999999999,268.6
1578.52925,511.3
1578.6347500000002,326.7
1578.7385,231.8
